Gene	ALU_GSE7334_ELIANA	ABA_GSE3454_FABIAN
At5g63910	0.23337468862357078	0
At5g63890	0.3032988325099644	0
At5g63905	0.26896515444842906	0
At5g63450	0.3808114763701222	0
At5g63390	0.36815521641258475	0
At5g63050	0.2470806774213224	0
At5g62310	0.31130908771090465	0
At5g62420	0.3608058273675685	0
At5g61890	0.2755467820771329	0
At5g62040	0.3453975406602798	0
At5g61740	0.2844203521924104	0
At5g61410	0.37506864411124213	0
At5g61520	0.2968403068614951	0
At5g61010	0.3398125444165179	0
At5g61220	0.35783074015195254	0
At5g60760	0.338045024585084	0
At5g59980	0.3079191703871127	0
At5g59670	0.31510136763405455	0
At5g59730	0.37055018770951054	0
At5g59400	0.277865360263355	0
At5g58720	0.28572995417000296	-0.1272081164435729
At5g58620	0.3428147167616122	0
At5g57900	0.30401222685641116	0
At5g57890	0.36626879024618225	0
At5g57850	0.3471015916549336	0
At5g57970	0.2903030657581925	0
At5g57345	0.3778047283878261	0
At5g57540	0.3353068253006949	0
At5g56630	0.3760447784153126	0
At5g56790	0.3211267014479225	-0.11933680605863989
At5g56190	0.38177145051140593	0
At5g56230	0.28151593850266	0
At5g55530	0.34820951054339544	0
At5g55340	0.3752789664046528	0
At5g55580	0.25816998190366214	0
At5g55770	0.3407942446542251	0
At5g54540	0.2822713031621771	0
At5g54930	0.28201818749020596	0
At5g53880	0.3613661721736129	-0.10133098253819423
At5g54190	0.26974048791041055	0
At5g53540	0.2795091531906857	0
At5g53490	0.2346514868990239	0
At5g52900	0.2998228452320662	0
At5g52800	0.293566618796503	0
At5g52180	0.3358116946975205	0
At5g52220	0.23349078542560459	0
At5g51950	0.353838561699872	0
At5g51570	0.2445228269402446	0
At5g51600	0.27621387765077726	0
At5g51800	0.29988899278486364	0
At5g51310	0.3407843124125063	0
At5g51320	0.3492482010051876	0
At5g51110	0.25945501831994994	0
At5g51050	0.33881720071275706	0
At5g50780	0.2987309451038157	0
At5g50400	0.3718416648580547	0
At5g50410	0.3538040535916767	0
At5g50420	0.31578774211454597	0
At5g49945	0.28804291838689844	0
