Gene	ALU_GSE7334_ELIANA	ABA_GSE3454_FABIAN
At5g60820		0.8123274358814238	0
At5g60950		0.7852745407105366	0
At5g60500		0.7455911791270571	0
At5g59870		0.9485683799657922	0
At5g60120		0.9704277972708221	0
At5g59520		0.998522900214004	0
At5g59540		0.7525855116093301	0.0892215279655224
At5g59660		0.848586751004454	0
At5g59760		0.6228069697648347	0.2541977898387475
At5g59750		0.7876652462317114	0
At5g59250		0.787883269235213	0
At5g59350		0.6914824734683591	0
At5g59220		0.7176042740312703	0
At5g59380		0.6272501342640537	0
At5g58960		0.8923324829108633	0
At5g59030		0.7294718047479405	0
At5g58850		0.8457680351967127	0
At5g58950		0.8757937108675635	0
At5g58890		0.7744591040792599	0
At5g58730		0.6565006137468276	0
At5g58570		0.9044580688127883	0
At5g58375		0.9226411638514285	0
At5g57670		0.6738406210988125	0
At5g57110		0.9021122367529276	0
At5g57190		0.614119039008938	0
At5g57260		0.6110637464143887	0
At5g56590		0.9362032157268135	0
At5g56740		0.8928290095402885	0
At5g56780		0.9372627155808052	0
At5g55700		0.8481791630521341	0
At5g55940		0.7237520891167393	0
At5g56020		0.7475970615483682	0
At5g55800		0.992912924430487	0
At5g55810		0.6398641277237607	0
At5g55400		0.6747127066532697	0
At5g55180		0.6923260179074107	0
At5g55020		0.8192056384531728	0
At5g54170		0.756902295369048	0
At5g53680		0.6687837755965538	0
At5g53310		0.8615567242094673	0
At5g52970		0.8809152565918621	0
At5g53110		0.7710404994004363	0
At5g52550		0.8309494136087402	0
At5g52570		0.7801395770294196	0
At5g52590		0.6466016332587348	0
At5g52820		0.8422439900697056	0
At5g52780		0.6376602405895034	0
At5g51900		0.8403538874157281	0
At5g51930		0.6767136899142658	0.226510402234333
At5g51980		0.6757267633502902	0
At5g52060		0.6841856543922622	0
At5g52120		0.7860931733943557	0
At5g52020		0.6260311993544685	0
At5g51280		0.6177260726291185	0
At5g51170		0.60884710441816	0
At5g51190		0.659558301340246	0
At5g50890		0.8663002628936552	0
At5g51030		0.8048845629503327	0
At5g50030		0.6586153447810557	0
At5g50260		0.7988863922357405	0
At5g50300		0.6388515356471263	0
At5g49670		0.6363822760630167	0
At5g49730		0.6609976262670043	0
At5g49960		0.6395754724278757	0
At5g49510		0.7745752555488974	0
At5g49470		0.962584866570347	0
At5g49460		0.9869147457998373	0
At5g49530		0.60690449790474	0
At5g49570		0.7425168919598291	0
At5g48930		0.8957853694324008	0
At5g49100		0.6316937976433898	0
At5g48850		0.7620118901673893	0
At5g48830		0.8919178046664642	0
At5g48900		0.637230029894118	0
At5g48485		0.7289631956560951	0
At5g48150		0.8479681357343689	0.17087975397908456
At5g48400		0.9725929121365279	0
At5g48000		0.7403589057612479	0
At5g47460		0.7739289733970626	0
At5g47480		0.614781934336246	0
At5g46900		0.6089161181322791	0
At5g46550		0.9027419878402569	0
At5g46470		0.7769675320093715	0
At5g45810		0.755149347000819	0
At5g45880		0.9110212966243186	0
At5g45530		0.6642391729705144	0
At5g45390		0.8293807859177916	0
At5g45370		0.7490625222390392	0
At5g45010		0.9841412418230607	0
At5g45110		0.8049313834329583	0
At5g44870		0.6935702828901151	0
At5g44920		0.9196417387004733	0
At5g44190		0.9499985348225736	0
At5g44330		0.7733264270857889	0
At5g44110		0.841378695411062	0
At5g43750		0.957958048508991	0
At5g43140		0.9924239151609197	0
At5g43000		0.9661283063604814	0
At5g43040		0.9149508841301328	0
At5g43060		0.710084480022674	0
At5g42580		0.6576105760160771	0
At5g42690		0.600817723396294	0
At5g42240		0.713955644947172	0
At5g42090		0.8124269658521595	0
At5g42250		0.7347698661845634	0
At5g42000		0.7817151258500193	0
At5g41930		0.7017159876229526	0
At5g41150		0.6002576095941101	0
At5g41180		0.8969594888573822	0
At5g40960		0.994245224005314	0
At5g40780		0.8666620945383959	0
At5g40580		0.808939252473568	0
At5g39880		0.6252882023618769	0
At5g39370		0.7591249093335992	0
At5g39540		0.6702364801011762	0
At5g39020		0.6199066839714024	0
At5g38150		0.6871035364713165	0
At5g37770		0.8413813958923956	0
At5g37860		0.8252648616388681	0
At5g38000		0.6272084644451302	0
At5g37090		0.6543396236671708	0
At5g35960		0.6803558308424291	0
At5g35990		0.9160490735225648	0
At5g36070		0.7423735247154567	0
At5g36670		0.7751340132496448	0
At5g35640		0.710519359097384	0
At5g35760		0.6336164256131458	0
At5g35730		0.9748461932883443	0
At5g24590		0.7960026603946497	0
At5g24080		0.7237071068741656	0
At5g24230		0.7990652470251541	0
At5g24340		0.7626570504856339	0
At5g23730		0.6022774055038135	0
At5g23800		0.650752132273961	0
At5g23760		0.6671165496433329	0
At5g23860		0.6010739630029894	0
At5g22875		0.6585845427644406	0
At5g22920		0.8321774808554769	0
At5g23020		0.8273416310371361	0
At5g23170		0.9668265454308996	0
At5g22620		0.680906314931008	0
At5g22750		0.6731456531375899	0
At5g22400		0.7372073519194025	0
At5g19200		0.6706870123196933	0
At5g18960		0.6270080928412798	0
At5g19000		0.8350628701085634	0
At5g19070		0.6121390761132249	0
At5g18790		0.8298306060530142	0
At5g18510		0.8155174509476043	0
At5g18400		0.7569398599510325	0
At5g18310		0.8644411850372238	0
At5g18650		0.7659888349605655	0
At5g18150		0.8981643601497354	0.1477129657672756
At5g18090		0.6282244052788919	0
At5g17680		0.7857128010788363	0
At5g17240		0.9969774299818372	0
At5g16450		0.5962188195204358	0
At5g16505		0.963311986053766	0
At5g15250		0.7153254616437732	0
At5g15300		0.6333203592078074	0
At5g14510		0.953532149111758	0
At5g14080		0.7732534396551632	0
At5g12940		0.8125618569134957	0
At5g11970		0.722869018218993	0
At5g12200		0.9277924676963173	0
At5g12080		0.7766965765271333	0
At5g11790		0.7805334064715133	0
At5g11730		0.685953098007654	0
At5g11370		0.6600730856552117	0
At5g10840		0.9843656401666728	0
At5g10830		0.9584621096380492	0
At5g09880		0.8373515114346868	0
At5g08270		0.7720030830879773	0
At5g07960		0.6425411612891883	0
At5g08030		0.9136495809357709	0
At5g08250		0.9297942842411292	0
At5g07810		0.9293925746824233	0
At5g07370		0.6569687120375232	0
At5g07190		0.8340377250109101	0
At5g07330		0.7546583657404133	0
At5g07380		0.7430201338188216	0
At5g07400		0.7613133850390224	0
At5g06690		0.9713610455999405	0
At5g07040		0.9348501504185807	0
At5g07070		0.6283282407646493	0
At5g06510		0.8885627538289305	0
At5g06265		0.626851717829729	0
At5g06250		0.8333180442527541	0
At5g06210		0.6601377737068045	0
At5g06270		0.7059126752814973	0
At5g05820		0.8702383932706749	0
At5g05670		0.7552512097911177	0
At5g05280		0.6275154038075172	0
At5g04970		0.646240683702058	0
At5g04950		0.9533482915184275	0
At5g04470		0.7814143137749248	0
At5g04080		0.6997478157055383	0
At5g03220		0.7455502639866918	0
At5g02940		0.6939485663161458	0
At5g02850		0.709952949248825	0
At5g02530		0.8235474372867951	0
At5g02570		0.8706166131389478	0
At5g02650		0.714430726771718	0
At5g02520		0.808849930114479	0.06964348971250894
At5g02250		0.9383596236205359	0
At5g01020		0.6505206979268919	0
At5g01270		0.6622208557346929	0
At5g01300		0.6753120621191464	0
At3g63520		0.8213643866652878	0
At3g63180		0.7039875261871131	0
At3g63220		0.8293305897054731	0
At3g62060		0.7626502231142489	0
At3g62140		0.7874100551786484	0
At3g62190		0.7616716587247578	0
At3g61890		0.780901752956087	0
At3g61630		0.9451002128172736	0
At3g61260		0.6138073015672781	0
At3g61140		0.8357101039169261	0
At3g61600		0.7934399601551603	0
At3g61190		0.6482914366991566	0
At3g60940		0.7972433828413525	0
At3g61060		0.9333907019841801	0
At3g60530		0.7801276586863504	0
At3g60420		0.8044540235791403	0
At3g60330		0.9246025044430553	0
At3g60370		0.7317999462311509	0
At3g60510		0.8004862445587937	0
At3g60130		0.9677154018375451	0
At3g59830		0.8032523442907157	0
At3g60080		0.7634782663227788	0
At3g59680		0.8788816673300829	0
At3g59690		0.8686641357519005	0
At3g59170		0.77503061353414	0
At3g59220		0.8220109589169021	0
At3g57810		0.9590325125646095	0
At3g58170		0.6734942206202346	0
At3g58090		0.6733758924919631	0
At3g57600		0.7178890034614971	0
At3g57860		0.6477229514901628	0
At3g57270		0.6104132099681336	0
At3g57010		0.6931286759602764	0
At3g57180		0.9777334166225381	0
At3g56050		0.60509201713404	0.02531145345432704
At3g55710		0.6380170199835727	0
At3g55740		0.7303134031603162	0
At3g55910		0.8727140820465213	0
At3g55970		0.6188658279641247	0
At3g55920		0.9752327248680992	0
At3g55390		0.9132882637752733	0
At3g55040		0.9555635010807682	0
At3g55120		0.8840685259202691	0
At3g54750		0.7523504238428675	0
At3g54870		0.7428116178847177	0
At3g54380		0.6538720586309685	0
At3g53880		0.6643022349523624	0
At3g53400		0.6368334883984619	0
At3g53450		0.6829108183911823	0
At3g53470		0.7907441374684321	0
At3g53650		0.7547492110119411	0
At3g53100		0.6892694783617221	0
At3g53130		0.8509788619116665	0
At3g52830		0.6280755200058574	0
At3g52690		0.9558480146985252	0
At3g52160		0.6013194711056273	0
At3g52155		0.7939538402452188	0
At3g52100		0.7288741038870925	0
At3g51430		0.6841999276879325	0
At3g51130		0.9277354723897333	0
At3g50960		0.9775276240195336	0
At3g50520		0.6010535549204699	0
At3g50700		0.6506392331121016	0
At3g50750		0.7099514192355653	0
At3g50780		0.6519988237528713	0
At3g50250		0.7507965712238803	0
At3g50160		0.7540451225250158	0
At3g49870		0.9835850870304146	0
At3g49820		0.7751678476652163	0
At3g49130		0.757508833923549	0
At3g48600		0.8997037588129807	0
At3g47850		0.7537647910096508	0
At3g48010		0.9496768642799583	0
At3g48080		0.9636987559376315	0
At3g47450		0.6452731390008428	0
At3g47295		0.9219910604770614	0
At3g46960		0.6467202045398917	0
At3g46540		0.7134842033245982	0
At3g46770		0.6820572705776053	0
At3g46590		0.7307420001617813	0
At3g46170		0.7443645633887633	0
At3g45700		0.829850735239112	0
At3g45990		0.6268444104537756	0
At3g45640		0.8392955579849242	0
At3g45090		0.9945395599203374	0
At3g45120		0.955276468278932	0
At3g44440		0.8381465223580105	0
At3g44230		0.756333740829617	0
At3g44330		0.8211656613540627	0
At3g43630		0.7289953824591486	0
At3g43760		0.6679754894562171	0
At3g43080		0.9074541079431392	0
At3g42790		0.7298799232845115	0
At3g42930		0.6276419384879963	0
At3g43010		0.6452098014002168	0.2532108541669792
At3g42290		0.5966646084994718	0
At3g42320		0.9134461716664439	0
At3g42460		0.6357726431634037	0
At4g39860		0.6085027660385749	0
At4g39740		0.6991038780532683	0.27253911914136986
At4g39990		0.6795431555606473	0
At4g39480		0.72316130612434	0
At4g39570		0.7876624078941581	0
At4g38570		0.7841043549579613	0
At4g38870		0.7600022757065744	0
At4g38840		0.68901842695426	0
At4g38010		0.6623463438828914	0
At4g37760		0.6149104868712236	0
At4g37450		0.8205785860063952	0
At4g37710		0.7299244046771282	0
At4g36220		0.707566717304037	0
At4g36105		0.8413048153375472	0
At4g35870		0.6281523876117221	0
At4g35880		0.6052577168633826	0
At4g35710		0.6782395855745635	0
At4g35740		0.7624685180307952	0
At4g35170		0.6556602147157728	0
At4g35200		0.6989566116413695	0
At4g35180		0.6466526336013323	0
At4g35240		0.6787499168613673	0
At4g34720		0.6867171684282778	0
At4g33670		0.9597898968440476	0
At4g33925		0.7865338390618304	0
At4g33490		0.6760155036492013	0
At4g33130		0.7499507593083383	0
At4g33150		0.9065409162308609	0
At4g32860		0.9031234881056709	0
At4g33020		0.9105722211018324	0
At4g32760		0.8034906028847617	0
At4g32050		0.6422640143321632	0
At4g31840		0.885690391126493	0
At4g31910		0.7655436314152732	0
At4g31770		0.669345778961045	0
At4g31730		0.6498603292653832	0
At4g31570		0.7279770359285693	0
At4g31580		0.6241884386892589	0
At4g31010		0.7288614885713112	0
At4g30740		0.6925423478050388	0
At4g30360		0.9021930936664578	0
At4g30450		0.8594896492202746	0
At4g30110		0.7826469045209773	0
At4g29540		0.6757335110683118	0
At4g29750		0.7188318704230521	0
At4g29270		0.6937877388919953	0
At4g29350		0.8938578137761835	0
At4g28600		0.7643536270693294	0
At4g28180		0.8838271425916886	0
At4g28250		0.936969916127368	0
At4g28310		0.6357471629402442	0
At4g28090		0.5968922141067077	0
At4g28050		0.6838748471545912	0
At4g27990		0.7575407766260808	0
At4g27530		0.7409728539551417	0
At4g27710		0.6311676975230054	0
At4g27620		0.6577431470321236	0
At4g27180		0.5895996695141686	0
At4g27380		0.9629041994437818	0
At4g26850		0.8796312314490734	0
At4g26770		0.6715874324440538	0
At4g26480		0.7023772370845407	0
At4g26490		0.7127785379688649	0
At4g26630		0.8801040863709718	0
At4g26660		0.6342108385356037	0
At4g26340		0.8663283943429878	0
At4g25700		0.6474784188657499	0
At4g25920		0.99883287857103	0.17027025045230393
At4g25980		0.646242033249866	0
At4g25910		0.913577410413753	0
At4g25670		0.6545306601232601	0
At4g25330		0.7675098123403056	0
At4g25360		0.9231813073496136	0
At4g25440		0.8407021527814239	0
At4g25500		0.6832624968747943	0
At4g25710		0.8452127664326246	0
At4g24940		0.7901631326589497	0
At4g24840		0.8845033076707508	0
At4g25140		0.6241665512569423	0
At4g25080		0.7631771679865395	0
At4g24710		0.6176956077967934	0
At4g24540		0.6188182367251198	0
At4g24630		0.6528590686075568	0
At4g24350		0.7527371217898863	0
At4g24470		0.6149214612465821	0
At4g24400		0.983544209612693	0
At4g23940		0.908236332271992	0
At4g23970		0.990837643020759	0
At4g23730		0.8341914720114838	0
At4g23610		0.8812076055160135	0
At4g23660		0.7977500346339589	0
At4g23810		0.6286082279059342	0
At4g23350		0.8053276775475617	0
At4g22960		0.7864083641349497	0
At4g22470		0.8212359650789113	0
At4g22480		0.7383938304762054	0
At4g22130		0.9850807259290372	0
At4g21750		0.6209480157565814	0
At4g21600		0.9765653151403632	0
At4g21360		0.8120694364414485	0
At4g21370		0.9565081667279435	0
At4g21610		0.9266445112946644	0
At4g20820		0.690293881014768	0
At4g21230		0.9884556018401714	0
At4g20400		0.8236444964099323	0
At4g20450		0.8425840642764861	0
At4g20470		0.6647818173407261	0
At4g20100		0.9836136672244904	0
At4g19985		0.8782675294851102	0
At4g20240		0.885665386033536	0
At4g19790		0.7449624262897212	0
At4g19140		0.6404852940587071	0
At4g19400		0.6939932997726765	0
At4g19520		0.8076916375234383	0
At4g19210		0.8599747331343884	0
At4g18400		0.6357465149572452	0
At4g18593		0.8933444096735866	0
At4g18425		0.7936803943904089	0
At4g18210		0.8002160951213844	0
At4g18450		0.7950548317611447	0
At4g18130		0.6001499250239416	0.07706198984442994
At4g17970		0.666884394502848	0
At4g13610		0.8639376983085721	0
At4g13650		0.6069803612738693	0
At4g13690		0.6593736873029501	0
At4g13140		0.8697645330973657	0
At4g13195		0.9595286389409922	0
At4g11930		0.6928779032010717	0
At4g12080		0.7175350220124306	0
At4g12070		0.6204544228597562	0
At4g12220		0.7252455706922969	0
At4g11670		0.974472204979761	0
At4g11710		0.8682887890149036	0
At4g11290		0.6706590649653394	0
At4g11370		0.8297082037431317	0
At4g10470		0.6405351140528175	0
At4g10690		0.6726570812391481	0
At4g10100		0.7790332470932803	0
At4g09820		0.8768729648978251	0
At4g08640		0.6189800298103395	0
At4g08760		0.6598681390748515	0
At4g08790		0.6883745076246994	0
At4g08330		0.8749595874059835	0
At4g08380		0.8876164852876882	0
At4g08190		0.6038250779388723	0
At4g07960		0.815706200351018	0
At4g07490		0.7282641579336371	0
At4g07590		0.6472949180690035	0
At4g05340		0.633510909911307	0
At4g05490		0.6341836360140218	0
At4g05330		0.6772517623493286	0
At4g05060		0.635192648669251	0
At4g05260		0.6464844057780399	0
At4g04970		0.8694238164601473	0
At4g04600		0.694103831483193	0
At4g04880		0.6671389235303675	0
At4g04290		0.8563830966307378	0
At4g04340		0.8059624851371451	0
At4g04480		0.6762278021052297	0
At4g03810		0.6316177334553676	0
At4g03790		0.9052456711107509	0
At4g03700		0.8590300034546595	0
At4g02770		0.9958903696974546	0
At4g02050		0.7562378934390167	0
At4g01090		0.8920425487846253	0
At4g01070		0.6150413329517275	0
At4g00930		0.7716613986041717	0
At4g00755		0.8790423692273239	0
At4g00510		0.701269310446299	0
At4g00600		0.6777030023225954	0
At1g25400		0.6333144266411553	0
At1g16730		0.6737107710470629	0
At2g33410		0.770492096513082	0
At2g33260		0.9620336274227762	0
At2g30350		0.7646397163449263	0
At2g30370		0.8185846312688939	0
At5g28560		0.6402965973430041	0
At1g22210		0.5941960289659096	0
At1g22330		0.8030258083383077	0
At1g33980		0.9478354938973856	0
At1g29750		0.8308690226379608	0
At1g29860		0.6905688785581525	0
At1g58260		0.7023519238588307	0
At1g34110		0.6261593715652845	0
At1g34100		0.716696239422786	0
At1g07220		0.6303948837278075	0
At1g13740		0.610670915700624	0
At1g20670		0.9395086740365698	0
At1g20810		0.7272639823954123	0
At1g18210		0.6986876705458123	0
At1g30090		0.894097107356515	0
At1g50960		0.9930508933409201	0
At1g50990		0.9682410603638079	0
At3g12520		0.7005507255774532	0
At3g66658		0.8121696544325533	0
At3g11270		0.6890490712875122	0
At3g12220		0.6066992779587301	0
At3g12090		0.7453472672329122	0
At3g12590		0.9101447254334831	0
At1g69540		0.6021647237573496	0
At1g30360		0.7985937795728802	0
At1g54920		0.768407767654138	0
At1g54890		0.6328659034727608	0
At1g54970		0.6988200326729193	0
At1g66490		0.7808095886898317	0
At1g66440		0.7915378175736887	0
At1g66740		0.8896449532157787	0
At1g66820		0.6109436692841923	0
At3g06120		0.8395958845956784	0
At3g06150		0.7810029027615962	0
At3g06160		0.8578794817437596	0
At3g11020		0.8588108377486291	0
At1g75180		0.6162044024152222	0
At1g75220		0.7491497449301724	0
At1g36756		0.6548592195147596	0
At1g66070		0.6246089952204499	0
At3g31340		0.7214398772062505	0
At3g29770		0.617472094490157	0
At3g28840		0.6365074032859109	0
At3g28520		0.6671725707866591	0
At3g32940		0.6491552392627105	0
At3g30845		0.8065995652506261	0
At3g52360		0.7309849621697189	0
At2g34080		0.6354235480319823	0
At2g34090		0.7761093306158584	0
At3g29420		0.9507808546432446	0
At3g29430		0.6106185956576178	0
At3g29330		0.8139834141577817	0
At3g25620		0.6069274983622847	0
At3g13750		0.6858366700573606	0
At3g22160		0.6900926549860738	0
At3g21400		0.7384834040024959	0
At3g22130		0.7904675461134678	0
At3g26320		0.6507567852244515	0
At3g15120		0.6302896815863066	0
At3g30800		0.6433830418794297	0
At3g18930		0.8627485699120432	0
At3g29600		0.6589437071476416	0
At3g30720		0.6121657685560764	0
At3g19040		0.6618835363236364	0
At3g19070		0.6903957832980581	0
At3g13450		0.8993679076767995	0
At3g28630		0.9413534479655712	0
At3g19260		0.8154657214453402	0
At3g18220		0.8638993998982716	0
At3g19660		0.6979317724018599	0
At3g19680		0.769990824823208	0
At3g20560		0.6766793311158585	0
At3g29070		0.6684496308845118	0
At3g30490		0.8013441862982627	0
At3g20050		0.7049182740604671	0
At3g20230		0.958760015177292	0
At3g27280		0.6784771317616374	0
At3g27230		0.7144060171792683	0
At3g23700		0.6861589839234377	0
At3g27880		0.8531064060296619	0
At3g15050		0.7383120624310318	0
At3g21950		0.6773331831954371	0
At3g28007		0.711079191712978	0
At3g14430		0.7789271654125802	0
At3g30220		0.6246877167487568	0
At3g30210		0.6832930273402931	0
orf145b		0.6711716076577054	0
At2g10400		0.7887793013747753	0
At2g19040		0.5908406958910746	0
At2g17970		0.8833846062080817	0
At2g21850		0.6475082076194707	0
At1g05690		0.7896950919478583	0
At2g05430		0.7128293068673976	0
At1g14820		0.6530296845615	0.14477528096531528
At1g48180		0.7539135080311126	0
At1g72530		0.6094245513416161	0
At3g03880		0.7131468909365681	0
At3g14490		0.660987012739839	0
At3g20710		0.686684447095975	0
At1g50680		0.6570867490176635	0
At3g13800		0.7115887892677846	0
At3g16800		0.6210386204701168	0
At3g12810		0.5989248635455835	0
At3g27470		0.7611734678430366	0
At3g22980		0.7314664686632746	0
At3g15950		0.7523316895468736	0
At3g18790		0.6296051772365971	0
At3g25100		0.9205302024150448	0
At3g16960		0.8271883704795796	0
At3g17080		0.7656726283619464	0
At3g42570		0.6625017348964468	0
At3g28420		0.8601892301055637	0
At3g23260		0.7493305473512699	0
At3g23170		0.6940678610837936	0
At3g23280		0.7175991498012564	0
At3g21740		0.8504236435768815	0
At3g21780		0.7692284316865312	0
At3g25400		0.7887901194786938	0
At3g19300		0.6655963318910199	0
At3g19320		0.7700883569342105	0
At3g26000		0.7584820887838617	0
At3g23650		0.7083037799253113	0
At3g23590		0.6519099688718604	0
At3g14610		0.7138634146752085	0
At3g18190		0.9514843895171319	0
At3g17870		0.9013016307790336	0
At3g17800		0.8295362929356401	0
At3g13900		0.7697719906389616	0
At3g13960		0.7493091617181	0
At3g14050		0.754987702613452	0
At3g27770		0.7963527340974035	0
At3g15780		0.668880246811782	0
At3g23410		0.6400161533474782	0
At3g16040		0.7558375488025256	0
At3g14230		0.7211575993547983	0
At3g14240		0.7815552029164189	0
At3g15450		0.7649156104185985	0
At3g16660		0.7372652887180395	0
At3g16670		0.790486606894797	0
At3g16750		0.7973292670884512	0
At3g17290		0.725263156817854	0
At3g06490		0.816536896654834	0
At3g06830		0.9750443143995001	0
At3g06970		0.749274914630411	0
At3g06940		0.6839679718818075	0
At3g06890		0.6139748577687718	0
At3g04080		0.6710050592654733	0
At3g04310		0.8591579168225113	0
At3g04410		0.685228944035073	0
At3g02740		0.7777279711451914	0
At3g02950		0.7590596526988508	0
At3g07910		0.6353986301271344	0
At3g09880		0.6481629074917028	0
At3g08700		0.8549856598697286	0
At3g08750		0.8031384656387233	0
At3g09460		0.8182272179057507	0
At3g09770		0.6754182777195389	0
At3g11900		0.7408449882396628	0
At3g05770		0.817884350932516	0
At3g05890		0.6657270065950203	0
At3g10750		0.6393653177242999	0
At3g11840		0.9402021896030975	0
At3g03980		0.8698359270628062	0
At3g07190		0.8192364422225109	0
At3g07210		0.6511359716060938	0
At3g03120		0.8322461661245651	0
At3g06310		0.8470024924663969	0
At3g05650		0.7117152660445314	0
At3g06400		0.9220912125236681	0
At3g06460		0.6380732522215471	0
At3g10420		0.968128109904699	0
At3g01390		0.869308875400641	0
At3g01920		0.6152699243212045	0
At3g33073		0.6278208556625968	0
At3g11650		0.6635825570315137	0
At3g05570		0.896167808257218	0
At3g03690		0.7842358031582294	0
At3g01580		0.7791175879207258	0
At3g01510		0.8857488417089101	0
At3g03670		0.6825748919861503	0
At3g03580		0.6991055898547751	0
At3g07720		0.8511460792055168	0
At3g01250		0.6548622604379961	0
At3g01270		0.7291134073211516	0
At3g01190		0.7578361594506866	0
At3g11350		0.7976160583348071	0
At3g05120		0.7924769179262128	0
At3g05180		0.7094812683137057	0
At3g03870		0.666974582004501	0
At3g05220		0.6142974788483537	0
At1g13460		0.7687823702752858	0
At3g16470		0.6462987926047639	0
