Gene	ALU_GSE7334_ELIANA	ABA_GSE3454_FABIAN
At3g06890	-0.4712020065099363	0
At3g04080	-0.5807109421858085	0
At3g04310	-0.5175896655319953	0
At3g04410	-0.4413063340608207	0
At3g02740	-0.5241169606743665	0
At3g02950	-0.5971707240773628	0
At3g07910	-0.55609592074037	0
At3g09880	-0.4991785673329715	0
At3g08700	-0.5878925423611108	0
At3g08750	-0.5520218403447266	0
At3g09460	-0.5618313126089738	0
At3g09770	-0.4786913726550743	0
At3g11900	-0.4669090334574686	0
At3g05770	-0.5374549146032307	0
At3g05890	-0.44937263098939745	0
At3g10750	-0.5591309142027285	0
At3g11840	-0.5512251461045939	0
At3g03980	-0.4640428553337438	0
At3g07190	-0.5838049561116483	0
At3g07210	-0.5096317373522646	0
At3g03120	-0.44564294831126255	0
At3g06310	-0.44732955941143443	0
At3g05650	-0.5869082909632375	0
At3g06400	-0.5250074322297071	0
At3g06460	-0.6055784051495241	0
At3g10420	-0.5676832434958755	0
At3g01390	-0.4475127135344061	0
At3g01920	-0.438194651850898	0
At3g33073	-0.5387291826762809	0
At3g11650	-0.5043161499581571	0
At3g05570	-0.5077314073301968	0
At3g03690	-0.5551408620218782	0
At3g01580	-0.5496847805699311	0
At3g01510	-0.5162592864347616	0
At3g03670	-0.4718808957395084	0
At3g03580	-0.6056654637650052	0
At3g07720	-0.5801503208473151	0
At3g01250	-0.5573414088343609	0
At3g01270	-0.5793165146009566	0
At3g01190	-0.44203833476899795	0
At3g11350	-0.482117951740482	0
At3g05120	-0.5470591657958606	0
At3g05180	-0.547112173813592	0
At3g03870	-0.4852885173466937	0
At3g05220	-0.44162617907044144	0
At1g13460	-0.4798876997286089	0
At3g16470	-0.5681470713616643	0
At1g17720	-0.5354460391491603	0
At1g44090	-0.6021650139257485	0
At1g18950	-0.5371444282976651	0
At1g19110	-0.5534651705686727	0
At1g19020	-0.597463419542617	0
At1g18970	-0.45531428949425806	0
At1g43970	-0.47669235071660565	0
At1g12600	-0.5815336073225734	0
At1g12470	-0.45121862302715265	0
At1g12530	-0.442613602498276	0
At1g21190	-0.4902495166219484	0
At1g20520	-0.5523577714956172	0
At1g27970	-0.47445781225762473	0
At1g27920	-0.6069601876150664	0.2436272137618117
At1g52410	-0.5997387057227005	0
At1g47970	-0.5828668340992144	0
At1g43020	-0.500102202020377	0
At1g52380	-0.47719725079494285	0
At1g77740	-0.4927149221378082	0
At1g63110	-0.5505440570165564	0
At1g77570	-0.5229695620238818	0
At1g60890	-0.5272399918048105	0
At1g77640	-0.5559693346866157	0
At1g64350	-0.6040264612001809	0
At1g77630	-0.5375881000847228	0
At1g29470	-0.6064190248381862	0
At1g29550	-0.4760029526196584	0
At1g29630	-0.5207389936395347	0
At1g29700	-0.5628410229447631	0
At1g66230	-0.45352376590064225	0
At1g69570	-0.5717637841073917	0
At1g72630	-0.5107240461020434	0
At1g72710	-0.46069775354864206	0
At1g76820	-0.49885070251276825	0
At1g76670	-0.4821411856954153	0
At1g71460	-0.5486702526774732	0
At1g71450	-0.5225753416426011	0
At1g71410	-0.5154616261988483	0
At1g76520	-0.5124350611004708	0
At1g76620	-0.5311184996434284	0
At1g68060	-0.5717752094006404	0
At1g67940	-0.554512832928133	0
At1g67950	-0.5385682286773446	0
At1g68090	-0.47725239813585635	0
At1g73800	-0.5235805351135788	0
At1g78140	-0.5651610941821065	0
At1g78200	-0.5896221320084513	0
At1g73680	-0.5243427986253563	0
At1g73780	-0.592433413721679	0
At1g73700	-0.5351714365955451	0
At1g78180	-0.5490311676555929	0
At1g35470	-0.4723801072582404	0
At1g33940	-0.5854149716478683	0
At1g36380	-0.4932595200446567	0
At1g71960	-0.5801831950715061	0
At1g52760	-0.4933263586766939	0
At1g70710	-0.5606591026098575	0
At1g74580	-0.6024854469219683	0
At1g74650	-0.5265065991042506	0
At1g74540	-0.46680453454317716	0
At1g74370	-0.4970961908812052	0
At1g74220	-0.5209350797582997	0
At1g74340	-0.44052308935507173	0
At1g68450	-0.6016327571625258	0
At1g68480	-0.4532663864243699	0
At1g80570	-0.4934984825998318	0
At1g80450	-0.5190447973830368	0
At1g80530	-0.47413461839843624	0
At1g80350	-0.4829916168970697	0
At1g63700	-0.4843852613421845	0
At1g80320	-0.4378901757407318	0
At1g63960	-0.5336097090948982	0
At1g80360	-0.5217338336199878	0
At1g80400	-0.5270026200273583	0
At1g69220	-0.48227179203817105	0
At1g69340	-0.6072708313773537	0
At1g74020	-0.5246546438864792	0
At1g69770	-0.45415273193169736	0
At1g69640	-0.5821998799891461	0
At1g68330	-0.5135396045363719	0
At1g72510	-0.45538246327654347	0
At1g72490	-0.507143089196637	0
At2g41705	-0.47550001816717674	0
At1g47210	-0.5523674803308938	0
At2g43390	-0.5335435917417813	0
At1g53230	-0.4580977111192835	0
At1g07980	-0.5154333457764391	0
At1g62340	-0.43972362359575645	0
At1g62350	-0.44724855087800375	0
At1g53260	-0.5694323743559354	0
At1g53290	-0.5144153931358084	0
At1g19310	-0.513636741549815	0
At1g19330	-0.44356867086473445	0
At1g19430	-0.5392625526805095	0
At1g48130	-0.451373950497669	0
At1g48170	-0.4487203993863554	0
At1g49110	-0.5103371863058535	0
At1g06250	-0.5631791194294957	0
At1g78390	-0.5278474068972409	0
At1g06810	-0.5398352469467737	0
At1g06830	-0.5273977875688302	0
At1g43886	-0.46371010423228964	0
At1g29040	-0.5135873265438433	0
At1g21390	-0.5368330607359599	0
At1g02660	-0.4684886760485496	0
At1g21510	-0.45961629180131136	0
At1g21530	-0.4997337578151005	0
At1g21560	-0.535156903236385	0
At1g06050	-0.4842885912738469	0
At1g53600	-0.46171294601531876	0
At1g07520	-0.5408098532217456	0
At1g07510	-0.5212053662893988	0
At1g07460	-0.4696856701486035	0
At1g07370	-0.49575899301823806	0
At1g07310	-0.4531339389046072	0
At1g07550	-0.575955138226498	0
At1g75360	-0.48114229030839967	0
At1g19640	-0.4950008526352552	0.21588645747703794
At1g34510	-0.6025132473735199	0
At1g34440	-0.5226699856336325	0
At1g04800	-0.5068010882805812	0
At1g34530	-0.5820073219471376	0
At1g12820	-0.44896401178623213	0
At1g34620	-0.49577895085210716	0
At1g32970	-0.4662718589227724	0
At1g20110	-0.5736768761457129	0
At1g20230	-0.44425620416773964	0
At1g36970	-0.4381298937605216	0
At1g52970	-0.4562627635920397	0
At1g53035	-0.4640755181086723	0
At1g44780	-0.5766175609566206	0
At3g43350	-0.5495812347931516	0
At1g79660	-0.4782133701340786	0
At1g21170	-0.5836371191021666	0
At1g07880	-0.4615503994866371	0
At1g63550	-0.5989942229211713	0
At1g01080	-0.5544313007235431	0
At1g33130	-0.6046520474112952	0
At1g50110	-0.5519096896223217	0
At1g27720	-0.4820829603218181	0
At1g01920	-0.6059938365104427	0
At1g18500	-0.6023244089613722	0
At1g18480	-0.49458350562294373	0
At1g47765	-0.5581813957967111	0
At1g76340	-0.5058092044516436	0
At1g08280	-0.6052716795540133	0
At1g11390	-0.5853123096345545	0
At1g11545	-0.4546535530175756	0
At1g11580	-0.5785404016349389	0
At1g10680	-0.4572384983143935	0
At1g15920	-0.4671487820065798	0
At1g16160	-0.5913446849505624	0.2173965728363814
At1g50460	-0.47237298901758146	0
At1g11350	-0.49017961166495966	0
At1g80790	-0.45164145116742466	0
At1g65080	-0.47425972701573976	0
At1g22380	-0.5254669775127806	0
At1g22430	-0.5669416027582294	0
At1g22400	-0.589276929007796	0.2304338156187616
At1g22570	-0.5534245099594071	0
At1g36600	-0.4436008656084249	0
At1g36470	-0.4518052880075784	0
At1g35650	-0.47508037023702065	0
At1g35647	-0.5572130983485489	0
At1g78000	-0.593878701926632	0
At1g52460	-0.6026335715024861	0
At1g77830	-0.5974365323177095	0
At2g01110	-0.4973631966166153	0
At1g74750	-0.5440120757095163	0
At1g74740	-0.583724325578132	0
At1g68560	-0.5666711684095941	0
At1g48280	-0.5325910743651535	0
At1g70900	-0.4946681665044507	0
At1g49370	-0.4868250447647565	0
At1g49410	-0.5714794107906235	0
At1g50320	-0.4435986999102062	0
At1g50380	-0.4859139076817667	0
At1g47570	-0.5659546552516614	0
At1g11310	-0.5222836357826921	0.23756275352560155
At1g11280	-0.4470141227372015	0
At1g50180	-0.4489417574230034	0
At1g11170	-0.5620499343953638	0
At1g17220	-0.47048963255216325	0
At1g21630	-0.49253449893498263	0
At1g34260	-0.5184919148403311	0
At1g31250	-0.49730842480730547	0
At1g31350	-0.5751195066169201	0
At1g34280	-0.46892142931196096	0
At1g15320	-0.503084261600491	0
At1g15260	-0.4844733754013495	0
At1g06620	-0.4448911696394491	0
At1g14030	-0.5128478624390513	0
At1g14090	-0.5307879605759267	0
At1g76060	-0.5315852830518111	0
At1g75900	-0.45927702183255376	0
At1g75940	-0.5784353535172295	0
At1g43330	-0.5209916746725997	0
At1g28590	-0.5747040907977029	0
At1g12990	-0.528692569185441	0
At1g13070	-0.4426860277802538	0.21500201620751191
At1g10690	-0.5834819898595603	0
At1g21010	-0.5747515061911501	0
At1g11600	-0.46057609276399375	0
At1g14870	-0.5945869555866778	0
At1g20860	-0.5058551434873128	0
At1g64820	-0.5313796479496137	0
At1g64910	-0.5936315136828729	0
At1g64970	-0.5923976315311117	0
At1g14850	-0.4457411524242172	0
At1g75510	-0.5012279171540954	0
At1g75760	-0.4816444288274442	0
At1g54190	-0.4854089214586196	0
At1g54210	-0.4554319446393026	0
At1g23950	-0.46288941379940135	0
At1g23360	-0.5033507804981424	0
At2g05230	-0.502140688455995	0
At2g05120	-0.479060881010421	0
At1g78490	-0.6024794218217984	0
At1g78470	-0.46746564878762575	0
At1g78610	-0.5664697018176558	0
At1g54010	-0.5327065939053605	0
At1g54140	-0.5708291357787451	0
At1g54030	-0.504276068400131	0
At1g05720	-0.49322469095512217	0
At1g36105	-0.5600299639538482	0
At1g53990	-0.5019567536844303	0
At1g10590	-0.582886288274795	0
At1g05700	-0.539214088117553	0
At1g05580	-0.503356709227527	0
At2g16570	-0.5954788423416773	0
At2g31350	-0.5756819870914739	0
At2g06430	-0.5131860299763379	0
At1g10520	-0.448283973516844	0
At2g14110	-0.565072005104467	0
At2g14120	-0.5960815411311805	0
At2g10930	-0.5036287562036103	0
At2g15240	-0.44127315434137454	0
At2g03820	-0.5692231749058716	0
At2g03840	-0.45482386520184165	0
At2g03880	-0.5904746524510502	0
At2g20540	-0.5731956224185064	0
At2g04063	-0.6056874521324328	0
At2g28710	-0.5705800024651247	0
At2g17230	-0.5703832183250297	0
At2g42600	-0.5171856998645862	0
At2g42610	-0.45635870378416127	0
At2g25030	-0.5615549541144434	0
At2g21550	-0.5935068573603113	0
At2g17140	-0.5196157630433658	0
At2g17160	-0.5768005549850885	0
At2g01830	-0.5982253219947615	0
At2g25250	-0.5516743122350587	0
At2g04720	-0.4927494493520192	0
At2g21530	-0.5721304512203818	0
At2g24600	-0.5984243627938937	0
At2g10140	-0.47596242037831404	0
At2g04500	-0.4633787828996878	0
At2g04490	-0.5190211146684871	0
At2g04410	-0.5378617621155076	0
At2g36840	-0.48448691868522836	0
At2g36850	-0.45539920886993074	0
At2g35950	-0.546183200406746	0
At2g36030	-0.47661365006396367	0
At2g36240	-0.5782022325651418	0
At2g12870	-0.5560899870718555	0
At2g22420	-0.5568893453272477	0
At2g21120	-0.4869991236066037	0
At2g21110	-0.5465797489233555	0
At2g03580	-0.524004892625181	0
At1g79110	-0.5838744688074653	0
At1g79040	-0.47285946440484494	0
At1g79220	-0.5905641535355136	0
At1g79000	-0.5106712085188346	0
At1g02280	-0.5533163346049309	0
At1g79170	-0.5927466955445164	0
At1g79090	-0.4589782252299491	0
At1g02090	-0.5834553365552878	0
At1g54560	-0.5586592821982765	0
At1g04110	-0.48728624343029375	0
At1g11960	-0.4833066629130058	0
At1g12070	-0.507126030282059	0
At1g61720	-0.5168709943021783	0
At1g27310	-0.5198450481518488	0
At1g10380	-0.4594135238470568	0
At1g10070	-0.44586099372708815	0
At1g09450	-0.45152358525206693	0
At1g05190	-0.50194589603543	0
At1g05370	-0.5370282094808855	0
At1g05230	-0.5452453033878862	0
At1g04640	-0.5307143769705378	0
At2g17700	-0.5330362495191082	0
At1g65540	-0.5972612533697236	0
At1g65630	-0.45532233536171207	0
At1g65660	-0.4451844239853398	0
At1g09830	-0.5188214955890812	0
At1g65610	-0.5354231902628029	0
At1g09900	-0.4497078977321727	0
At1g70160	-0.4784923651041816	0
At1g70130	-0.5950426020049389	0
At1g23000	-0.48171822097187933	0
At1g62210	-0.592456554155677	0
At1g22930	-0.6062204598659116	0
At1g08620	-0.5558566697479085	0
At1g08610	-0.5121682520897407	0
At1g03550	-0.6005352777167379	0
At1g03610	-0.4612119514199005	0
At1g03440	-0.4811174236313846	0
At1g77000	-0.5770792950730026	0
At1g77090	-0.43806685822084473	0
At1g67210	-0.5065071845276696	0
At1g67220	-0.4981545046520592	0
At1g24650	-0.49513274494801757	0
At2g13770	-0.45031690870741564	0
At1g24560	-0.5891524438311853	0
At1g52090	-0.45264235955961984	0
At1g03830	-0.5595470770282361	0
At1g04010	-0.579097805986793	0
At1g62490	-0.477112424254375	0
At1g51270	-0.46151581571127454	0
At1g51170	-0.5246736448461617	0
At1g31030	-0.5154467787140583	0
At1g31040	-0.5003734853485331	0
At1g31060	-0.5845777433760353	0
At1g23670	-0.5180691667556142	0
At2g02040	-0.44277368299412495	0
At2g02010	-0.5277311800181309	0
At2g01960	-0.601888141528824	0
At2g22590	-0.4791267400562073	0
At2g14020	-0.47860325257667213	0
At2g13970	-0.4512248856193784	0
At2g20300	-0.48291241036829385	0
At2g20290	-0.5062593204480899	0
At2g20220	-0.4530809289974581	0
At2g18260	-0.48340985659852864	0
At2g18420	-0.5128493208368894	0
At2g16710	-0.5253318134095512	0
At2g20780	-0.5909376003551531	0
At2g20770	-0.4816249233898329	0
At2g20700	-0.4642785181691662	0
At2g15535	-0.5870087070612866	0
At2g15570	-0.4924317037216843	0
At2g15610	-0.48559627372486197	0
At2g15670	-0.4782500860441386	0
At2g06220	-0.554629019035332	0
At2g06200	-0.5028839805046685	0
At2g05470	-0.5769855096623734	0
At2g19970	-0.5369776125753274	0
At2g14390	-0.5196766982521072	0
At2g24420	-0.5153886883769943	0
At2g24370	-0.5602461428659568	0
At2g24390	-0.44319918093046434	0
At2g03450	-0.6042342913269795	0
At2g03360	-0.5308025475057063	0
At2g32100	-0.5103543385444563	0
At2g32010	-0.5128407331265851	0
At2g32000	-0.4887337502582709	0
At2g32220	-0.5853699039041356	0
At2g01130	-0.5084636810562255	0
At2g01280	-0.5293556827749467	0
At2g35715	-0.5985025676063513	0
At2g18070	-0.44872483488033954	0
At2g42400	-0.5177895388626154	0
At2g35710	-0.5366319207233168	0
At2g01670	-0.5897649729594502	0
At2g01630	-0.5274378076938935	0
At2g42320	-0.5791028125319949	0
At2g15020	-0.5837912134770706	0
At2g25720	-0.4952490097902283	0
At2g15120	-0.5597526084245994	0
At2g18590	-0.6021157349866312	0
At2g19500	-0.46255663631617594	0
At2g19590	-0.5273553674208591	0
At2g37490	-0.5565101628184861	0
At2g40780	-0.446768894892988	0
At2g18720	-0.5135451283213414	0
At2g18810	-0.5751282636200671	0
At2g18700	-0.47013223766952766	0
At2g37850	-0.5828208801999648	0
At2g45170	-0.4962999091044506	0
At2g02080	-0.4742762470531421	0
At2g45040	-0.5744737572822223	0
At2g28060	-0.4906355968882728	0
At2g12240	-0.46298122156239235	0
At2g38900	-0.4791210334071694	0
At2g02470	-0.5089579388194139	0
At2g39000	-0.5686858789320361	0
At2g28870	-0.5879209254434477	0
At2g27870	-0.5103377995037569	0
At2g29330	-0.5278781258839852	0
At2g29300	-0.4646124970147597	0
At2g29350	-0.5388980079591332	0
At2g01420	-0.534899383688421	0
At2g27130	-0.5871797512971494	0
At2g01500	-0.4872361414328266	0
At2g32290	-0.4394938589113223	0
At2g41350	-0.4470719245244479	0
At2g38550	-0.45972931932070216	0
At2g43080	-0.5011539064411099	0
At2g31110	-0.4401422295728699	0
At2g07010	-0.5608570680796909	0
At2g47680	-0.43916895895089125	0
At2g47890	-0.5313012299835468	0
At2g16840	-0.5191870193761712	0
At2g24050	-0.4407501130934155	0
At2g35340	-0.5691353192056663	0
At2g35590	-0.461965136321343	0
At2g35605	-0.5177526467229935	0
At2g25840	-0.5312693611305004	0
At2g19670	-0.6032864339107561	0
At2g19770	-0.4962953382480704	0
At2g03190	-0.5670908423510318	0
At2g46860	-0.5552140031515721	0
At2g44860	-0.5207560852431093	0
At2g26810	-0.5658935212374323	0
At2g26040	-0.4682790073405852	0
At2g34580	-0.5409565596498644	0
At2g45740	-0.5756044151272746	0
At2g45930	-0.5152793689503056	0
At2g18930	-0.45248254757892326	0
At2g18960	-0.4644205254869545	0
At2g18830	-0.4857437943678677	0
At2g39360	-0.5871643655960407	0
At2g39620	-0.6011837240415864	0
At2g39380	-0.4502612141504167	0
At2g39420	-0.4508947587920683	0
At2g39500	-0.4523060176909156	0
At2g39330	-0.5379360948175552	0
At2g34470	-0.5468861620904379	0
At2g39230	-0.5503677998249789	0
At2g39300	-0.5575639616672422	0
At2g34370	-0.44763527345154763	0
At2g41000	-0.5747466284935113	0
At2g41170	-0.5745068571439609	0
At2g32620	-0.44396702238230884	0
At2g38185	-0.5702187873697849	0
At2g38120	-0.4919241619165067	0
At2g41430	-0.5813261605132577	0
At2g32610	-0.5815679070832387	0
At2g23460	-0.4886605595594729	0
At2g38090	-0.5313190814283085	0
At2g37650	-0.580929613450128	0
At2g37680	-0.5881959372661594	0
At2g37570	-0.4829340685088404	0
At2g02590	-0.4564492267446717	0
At2g44000	-0.43936596082325263	0
At2g44030	-0.49008408411144544	0
At2g23000	-0.5076747523077607	0
At2g22970	-0.5652867587638628	0
At2g23750	-0.47974821730918304	0
At2g30200	-0.6057481759107871	0
At2g19330	-0.4778438401052553	0
At2g39950	-0.5779605262621027	0
At2g26300	-0.4848119120782247	0
At2g44470	-0.6069551672015964	0
At2g34960	-0.6029924189730173	0.233046175986427
At2g30590	-0.5035602784084516	0
At2g19140	-0.4375974956757879	0
At2g30600	-0.4948134247117032	0
At2g30740	-0.4832187449862093	0
At2g30760	-0.4524759402510787	0
At2g26760	-0.5230477576736209	0
At2g42100	-0.6024569060320127	0
AFFX-r2-Bs-lys-5_at	-0.5701855370608725	0
At2g23210	0	0.21996568394190769
At2g40880	0	0.2425761039276076
At2g41510	0	0.2556355663398484
At1g67820	0	0.24127632376240354
At1g67850	0	0.2395854749987425
At4g17490	0	0.2567484210574138
At4g14400	0	0.2434254845212832
At4g17530	0	0.2359842349066043
At4g15630	0	0.2200646011763307
At4g14130	0	0.22297334246405984
At4g17090	0	0.21438322872777574
At4g17720	0	0.2369923272365956
At4g14020	0	0.2385545270771523
At4g16450	0	0.25598770566071205
At4g16860	0	0.25169514822649974
At4g15720	0	0.21549451175345347
At4g15190	0	0.21576649703389597
At1g25230	0	0.2523652421399917
At1g44110	0	0.21661006874244199
At1g44100	0	0.2344217945725864
At1g37900	0	0.22671575403208832
At5g09270	0	0.22385579890398805
At5g19610	0	0.21459405077604052
At5g20340	0	0.2536433553208878
At5g20390	0	0.24378588161350132
At4g36600	0	0.25389024070677974
At3g56690	0	0.21569701097460733
At3g51780	0	0.22328207521875942
At5g17030	0	0.2159775817730198
At5g16940	0	0.2587099623585952
At5g17070	0	0.2192924760538153
At5g16080	0	0.24380244795384565
At5g14890	0	0.2319467280496969
At5g14800	0	0.22512422203929996
At5g35340	0	0.21299372333419844
At1g29710	0	0.24363923241272456
At5g34820	0	0.2517532781911984
At5g29030	0	0.2594321691535983
At5g27830	0	0.24223992099209937
At5g25930	0	0.2593079937635122
At5g26150	0	0.2146815796728306
At5g25570	0	0.2234649483651828
At5g25090	0	0.2290704984693931
At5g25415	0	0.21482114038479183
At5g24840	0	0.23801621515552834
At5g67350	0	0.2501426854539794
At5g67590	0	0.23215648793167445
At5g66410	0	0.22796756274835614
At5g66080	0	0.24443742644669814
At5g64230	0	0.22286340513737996
At5g63790	0	0.23639969780984135
At5g62620	0	0.23823403302684046
At5g61900	0	0.2243324678114096
At5g61865	0	0.22469337085272176
At5g61310	0	0.2195937879837747
At5g61470	0	0.2606595986458907
At5g61220	0	0.2148609913222421
At5g60880	0	0.23399867481218306
At5g59820	0	0.24253027311139952
At5g58910	0	0.253756592245783
At5g57860	0	0.23026985432122762
At5g56260	0	0.2526446359129876
At5g56310	0	0.24143817702699436
At5g55620	0	0.22290989055745428
At5g55790	0	0.26008766904668223
At5g55490	0	0.2554641081347289
At5g55170	0	0.25633240683261554
At5g54960	0	0.227568086524444
At5g54480	0	0.22581194187759507
At5g54290	0	0.23610506223611943
At5g53130	0	0.25365647511252515
At5g52400	0	0.24055804840530773
At5g52410	0	0.24907446398895308
At5g52170	0	0.22363344940513782
At5g51470	0	0.2321734421290331
At5g51360	0	0.23452366116080142
At5g50990	0	0.23151594772630044
At5g49270	0	0.25193484677729217
At5g48250	0	0.21762475328005962
At5g47870	0	0.24510042103945923
At5g47420	0	0.2474971467467725
At5g47350	0	0.24924274698125798
At5g46960	0	0.24100809950379498
At5g46940	0	0.22340947815748294
At5g46120	0	0.22360426100525613
At5g45690	0	0.23495588280036048
At5g45780	0	0.23010672109128466
At5g45550	0	0.22373089783356603
At5g45420	0	0.21865301129080816
At5g45700	0	0.21509441989296443
At5g44730	0	0.2439355592565113
At5g43790	0	0.2548012198410547
At5g43380	0	0.255207305898243
At5g42890	0	0.2338929884895788
At5g41170	0	0.22091183666110814
At5g40600	0	0.2402375508629351
At5g40170	0	0.23933326023867452
At5g39930	0	0.22786510796035864
At5g39680	0	0.24308481648954872
At5g38990	0	0.22068837688271944
At5g38195	0	0.21757101461613487
At5g37660	0	0.25510791231516966
At5g36190	0	0.2590872213171307
At5g24630	0	0.2591030908329797
At5g24240	0	0.24777814966024436
At5g24250	0	0.24273030937870527
At5g23710	0	0.22687376531292028
At5g23460	0	0.23725886917655145
At5g23150	0	0.22821599319992183
At5g19170	0	0.2452597041058178
At5g18600	0	0.2328499311011683
At5g18270	0	0.2530979736111693
At5g17830	0	0.22239242133644774
At5g16500	0	0.23058026987968852
At5g15120	0	0.22801954626623622
At5g13800	0	0.22766991997129707
At5g13400	0	0.2519606830453086
At5g13240	0	0.228080568873119
At5g11920	0	0.23614041797408536
At5g12060	0	0.23916549840923768
At5g11820	0	0.2564571419319217
At5g11350	0	0.2470882492890919
At5g11590	0	0.23392215676722872
At5g07700	0	0.25817088745222766
At5g07420	0	0.22990469651147827
At5g06860	0	0.21367161545440894
At5g05750	0	0.22543041315016726
At5g03870	0	0.24591468431918836
At5g03860	0	0.216341170385752
At5g02980	0	0.24575010975707542
At5g02890	0	0.24937652361818116
At5g02540	0	0.22812821350860993
At5g02330	0	0.22962538501401822
At5g01950	0	0.21558353756647863
At3g63480	0	0.22066556783535446
At3g63360	0	0.2386879918127549
At3g61920	0	0.2341376290095472
At3g61670	0	0.2464497611816182
At3g60780	0	0.2348295245746708
At3g60700	0	0.2604843476517256
At3g60540	0	0.21729560079002905
At3g59900	0	0.227170265944839
At3g59950	0	0.23233722302597046
At3g59730	0	0.23878685958711648
At3g59480	0	0.2304217287453524
At3g58650	0	0.23151096429919588
At3g58470	0	0.21848417805928438
At3g56400	0	0.2472115062647702
At3g56960	0	0.22415381954488445
At3g55605	0	0.22400571468993238
At3g55960	0	0.22361227125314237
At3g55450	0	0.2508199808975004
At3g55520	0	0.22126850181980254
At3g53810	0	0.25526617555892506
At3g53600	0	0.2209089301611174
At3g53390	0	0.23223610329592018
At3g53160	0	0.21376069665349556
At3g52710	0	0.2619504142141766
At3g52090	0	0.23354294695822386
At3g52430	0	0.25630827913835774
At3g51740	0	0.23434916471795894
At3g50950	0	0.2386323859242394
At3g50900	0	0.24627283235716194
At3g50650	0	0.21369879545423
At3g50310	0	0.21535643068931842
At3g49440	0	0.24740133446715282
At3g48480	0	0.24119507397799253
At3g48090	0	0.2351885531539659
At3g47836	0	0.22564074604624193
At3g46650	0	0.25960350043352065
At3g46900	0	0.22797270921212717
At3g46100	0	0.24683758949166862
At3g46480	0	0.2578065156443765
At3g45430	0	0.23306747143253245
At3g45510	0	0.25031401446896756
At3g44960	0	0.22463089353244764
At3g44580	0	0.21621678509640893
At3g44430	0	0.215844040363273
At3g44000	0	0.2201142507407821
At3g43950	0	0.25677541536211146
At3g43070	0	0.2471603264853898
At3g42210	0	0.22980642758511674
At3g42270	0	0.25370118814658504
At4g39620	0	0.24922977882689926
At4g37560	0	0.21318437724139733
At4g36070	0	0.2410080995037947
At4g35650	0	0.244484009462014
At4g35720	0	0.24692994682249667
At4g35210	0	0.2454110379391776
At4g35190	0	0.21504779980978242
At4g35410	0	0.21406561040498517
At4g34135	0	0.22295808206407025
At4g33930	0	0.26175824914652335
At4g33230	0	0.23190954873326614
At4g31800	0	0.22889318601975525
At4g31550	0	0.2319263477245985
At4g31630	0	0.22446512403081928
At4g30300	0	0.214706228191316
At4g30650	0	0.25417995145535366
At4g30280	0	0.2383927016584288
At4g29810	0	0.21978912379349658
At4g30060	0	0.24252189363853038
At4g29990	0	0.21773104396658485
At4g29650	0	0.21974652929453406
At4g29770	0	0.2424746845677277
At4g28440	0	0.23352335511172076
At4g28400	0	0.2583119955913907
At4g28460	0	0.2157972325211547
At4g27940	0	0.22787560653885275
At4g27580	0	0.2267942402840937
At5g54100	0	0.22869147597253484
At4g27280	0	0.2380192999032476
At4g25900	0	0.26027642317787764
At4g25490	0	0.22343190192100146
At4g24650	0	0.22137929275486223
At4g23270	0	0.22364700609229332
At4g22490	0	0.21993907415913913
At4g22020	0	0.22049600957355092
At4g21300	0	0.23760250325517734
At4g21170	0	0.22997413750349308
At4g20410	0	0.2156986823373026
At4g19130	0	0.24496611307247831
At4g19300	0	0.225921232816694
At4g19330	0	0.2410080995037947
At4g18960	0	0.2189839625894574
At4g18990	0	0.24905365122685139
At4g18800	0	0.2141507189655955
At4g18430	0	0.22668622561873739
At4g12920	0	0.22126080700210263
At4g11880	0	0.2205991395133974
At4g10380	0	0.21910853983778777
At4g10020	0	0.2155060357512079
At4g08930	0	0.22503038337377762
At4g09080	0	0.2143996305829172
At4g09030	0	0.24364037383812143
At4g08490	0	0.24866452242047687
At4g05590	0	0.22899310069178525
At4g05640	0	0.24480927686799472
At4g05140	0	0.21501289097085052
At4g04760	0	0.2454268447254295
At4g03800	0	0.24162109931794143
At4g04000	0	0.21799051164073396
At4g03320	0	0.222375857768605
At4g02700	0	0.24149002028323627
At4g02750	0	0.22512791642471583
At4g02240	0	0.23446525363702272
At4g01790	0	0.2507779756657409
At4g01740	0	0.23402100573793477
At4g00890	0	0.25183619922892986
At4g00530	0	0.21414149365111296
At4g00670	0	0.21801840573463732
At1g18570	0	0.23874763991286924
At1g19930	0	0.24337971983166878
At1g17960	0	0.24876858439427557
At1g22240	0	0.23193318854605383
At1g12650	0	0.2213081976755433
At1g22070	0	0.2253313097423671
At1g29850	0	0.21533580693382848
At1g58300	0	0.26158867463665963
At1g07270	0	0.22775714019882812
At1g07050	0	0.21347644617034592
At1g48690	0	0.21943484950457767
At1g51670	0	0.24901183896692516
At1g56260	0	0.2472856093686167
At3g11230	0	0.22102247439879844
At3g12230	0	0.21569258712418282
At1g69440	0	0.21490172487674614
At1g30410	0	0.24018366417799372
At3g10930	0	0.25856932193108983
At1g36670	0	0.23019782382524817
At1g33265	0	0.2617191092942104
At3g28260	0	0.22706890854592107
At3g25655	0	0.21889368639304851
At3g13740	0	0.2297221707074806
At3g22850	0	0.22747152709960008
At3g28000	0	0.2132902142291948
At3g26430	0	0.21715297094367114
At3g13420	0	0.2590000804766253
At3g21140	0	0.21895183566052784
At3g20530	0	0.2479275134435855
