Gene	ALU_GSE7334_ELIANA	ABA_GSE3454_FABIAN
At1g06400		0.3033310963636069	0
At1g06390		0.3834041308863664	0
At1g02390		0.32974056652693473	0
At1g01560		0.17564426518695464	0
At1g01570		0.28924686136528416	0
At1g01480		0.03358351459716461	0
At1g44085		0.3519882900855476	0
At1g15710		0.4046768429042701	0
At1g15790		0.3882470790644843	0
At1g15880		0.4224552022731748	0
At1g20450		0.24806418754847204	0
At1g20575		0.051322699873711325	0
At1g35350		0.13486740444302223	0
At1g28010		0.36171970523392893	0
At1g28140		0.3252763075887809	0
At1g56450		0.3442634665516023	0
At1g42710		0.3671442159767457	0
At1g42970		0.40136829539362867	0
At1g42990		0.3695936385319408	0
At1g42960		0.25446195473111993	0
At1g55315		0.34668086603718046	0
At1g63050		0.32175124042210523	0
At1g77790		0.333382897010211	0
At1g71190		0.09406681573892177	0
At1g29690		0.04412907689849612	0
At1g49790		0.4104730103422407	0
At1g66220		0.33365740645091513	0
At1g52240		0.34884298001403785	0
At1g72180		0.27471452953084863	0.7393707197565977
At1g72200		0.24573091886730486	0
At1g68400		0.28561158730083375	0.7416943780818142
At1g76660		0.3371648281426705	0
At1g72600		0.36082046157769804	0
At1g41750		0.3518771389925108	0
At1g30040		0.02058727390414852	0
At1g68790		0.4013614132510074	0
At1g68795		0.40587317656595806	0
At1g73320		0.3420605630628272	0
At1g73260		0.39788765299075346	0.6349212379472073
At1g33880		0.39801541566190407	0
At1g36340		0.37202766359321465	0
At1g52820		0.2854294072856761	0
At1g71910		0.2652391646392862	0
At1g52840		0.3091793001119421	0
At1g74400		0.3226089060573824	0
At1g63710		0.3475131694916723	0
At1g63650		0.11661703767896132	0
At1g74320		0.40650672349699585	0
At1g63740		0.3799786707249839	0
At1g80500		0.39528662717257607	0
At1g80440		0.3237827219549557	0
At1g80340		0.26005602531323857	0
At1g63780		0.2160443717186289	0
At1g69200		0.41057890147712994	0
At1g69410		0.222116514393212	0
At1g70550		0.42958797792756687	0
At1g73910		0.3946039396001044	0.8268345797550991
At1g72320		0.40117929207613456	0
At1g69935		0.08111482834618022	0
At1g68170		0.32795011563985027	0
At1g68160		0.23027563797898315	0
At1g10960		0.3470000640010834	0
At2g41760		0.06594113046743891	0
At1g47250		0.35135845590302595	0
At2g47250		0.27519352128044766	0
At2g43330		0.39992040086478964	0
At2g43350		0.39463262563951407	0
At2g41800		0.33957763713450884	0
At2g47300		0.36831557948449684	0
At1g53240		0.18219161312631982	0
At1g08110		0.3403932007966781	0
At1g19290		0.3767849956152304	0
At1g19540		0.008878339636542935	0
At1g19525		0.34056043893817584	0.7807523463364044
At1g32350		0.3078953913544695	0
At1g48160		0.32431716916654885	0
At1g17630		0.4044935829915866	0
At1g48960		0.3092072761484505	0
At1g49245		0.33056975906703184	0
At1g49200		0.1944662110582992	0
At1g78240		0.4005248059642334	0
At1g43730		0.4213204931030729	0
At1g06930		0.14919014672592057	0
At1g06900		0.37097328824023573	0
At1g06710		0.37038916973669606	0
At1g06760		0.3544564016249753	0
At1g29150		0.35835870278971754	0
At1g21950		0.2350242815757479	0
At1g43810		0.31281829091540375	0
At1g21580		0.2323180331957685	0.7273924550537654
At1g29090		0.15935203476103882	0.5570075754968203
At1g02475		0.29642662369511386	0
At1g02680		0.2693746012445001	0
At1g05950		0.25862955515699326	0
At1g53460		0.18413884680847192	0
At1g26390		0.15858807909334172	0
At1g01340		0.2712087524318061	0
At1g17330		0.3515310203072909	0
At1g01440		0.3438074532867549	0
At1g07290		0.24697376603862436	0
At1g62960		0.30101436624818645	0
At1g75410		0.39853686544985184	0
At1g19580		0.3999904567279995	0
At1g19570		0.3979758916433952	0
At1g04970		0.16317101383314891	0
At1g34430		0.3211310151597692	0
At1g34545		0.41828710872279795	0
At1g12900		0.3479771324134356	0
At1g20090		0.2905242102771657	0.8381154263492308
At1g32840		0.2899324715215641	0
At1g32810		0.3952285670398641	0
At1g26640		0.22923577108145976	0
At1g26630		0.23835989210927455	0
At1g35780		0.39560852231313764	0
At1g44750		0.1602579779760755	0
At1g44770		0.39685263508030605	0
At1g44900		0.39730290184999595	0
At1g44960		0.3113255085432608	0.9112328436373589
At1g79615		0.09558083527629309	0
At1g41870		0.31755389300877035	0
At1g05400		0.4136806090235223	0
At1g05385		0.40802499289424843	0
At1g07630		0.03682777717437885	0
At1g07770		0.3176409143012192	0
At1g07720		0.13825725603272043	0
At1g28390		0.42202679121420483	0
At1g71750		0.31825409077242417	0
At1g63610		0.4224827963136764	0
At1g63390		0.14559365364685786	0
At1g33060		0.1466632848783821	0
At1g18440		0.4030180949148608	0
At1g47370		0.2675961493123881	0
At1g47330		0.39414267465900255	0
At1g18510		0.24752380588261091	0
At1g18390		0.20567795555748458	0
At1g76130		0.07089772279361815	0
At1g76100		0.034786234660842234	0
At1g76150		0.21780836830668437	0
At1g76110		0.4251675785479384	0
At1g16020		0.16761572918894502	0.8714958780142955
At1g30550		0.3320293835730488	0
At1g08130		0.1907525516480909	0
At1g10620		0.24776585557406317	0
At1g10650		0.14839104110862505	0.8962617730621221
At1g10670		0.35712311330151086	0
At1g50640		0.3726465135919934	0
At1g65060		0.40986050769420257	0
At1g64650		0.2885118689279675	0
At1g64590		0.3997156950685345	0
At1g36430		0.2842366262919317	0
At1g35610		0.16993540540669827	0.7925583116117678
At1g80130		0.39397961892979394	0
At1g79920		0.4388694008700924	0
At1g80245		0.3005296026741219	0
At1g56060		0.405425676614696	0
At1g56150		0.3681388651183699	0
At1g02810		0.4397417556634966	0
At1g02970		0.2249237406178618	0
At1g59660		0.34592362462083687	0
At1g78070		0.09397079228080192	0.5909713003371078
At1g74970		0.1483868443576537	0.8569718915753917
At1g78050		0.35572595483123254	0
At1g78060		0.412294363360545	0
At1g78010		0.40394039618739974	0
At1g77930		0.43124178168447636	0.8266094711514502
At1g78040		0.25041839256849785	0
At1g74760		0.3588376188635388	0.6855494908109716
At1g48320		0.298405879692615	0
At1g53880		0.4027478928984136	0
At1g68730		0.13503913344039312	0
At1g68590		0.35576418384072717	0
At1g70890		0.41598832135250013	0
At1g64110		0.3711263905560202	0
At2g48150		0.3489735198449826	0
At1g72870		0.33594623653849254	0
At1g73130		0.11683633106185011	0
At1g73100		0.32810266122252807	0
At1g73110		0.21066793668253514	0
At1g23450		0.3761337283048083	0
At1g47530		0.13192375137800272	0
At1g49310		0.044256459782836724	0
At1g11160		0.16910561414202263	0
At1g21660		0.20594104569176885	0
At1g21790		0.24808309595932665	0.66033757545171
At1g11300		0.21596961801873615	0
At1g34270		0.16764639285320804	0
At1g17130		0.1910213029357174	0
At1g17110		0.3780005349617632	0
At1g17200		0.39551503206990324	0
At1g15140		0.3134060426307576	0.7730724996315523
At1g15370		0.38272424826429674	0
At1g15310		0.14817698945767244	0
At1g14150		0.3747583295594206	0
At1g06640		0.27739756581405367	0
At1g14240		0.3801092297624623	0
At1g14000		0.33008738390024284	0
At1g75910		0.19507447798624666	0.7050851803529539
At1g76020		0.1523081742276357	0
At1g16280		0.2914989409974803	0
At1g16420		0.4098979200305795	0
At1g16310		0.432796194852643	0
At1g16350		0.3881088811719792	0
At1g10780		0.39859724817585995	0
At1g10720		0.4049339052122295	0
At1g10740		0.23355536316751258	0
At1g11680		0.39125472907894215	0
At1g14700		0.4099560263525507	0
At1g14670		0.311193146956648	0
At1g64810		0.3586149021998093	0
At1g64930		0.4281736810436527	0
At1g64770		0.1988983674474038	0
At1g59790		0.3557024132156105	0
At1g59870		0.24349534427496833	0
At1g59760		0.3083233326091381	0
At1g79380		0.25217923340941334	0
At1g79560		0.30568581173520365	0
At1g54500		0.05729502151550098	0.7546403768912252
At1g54420		0.39108718450672175	0
At1g23380		0.05068828061325345	0
At1g23400		0.27606198797668735	0
At1g23300		0.4293498140604597	0
At2g04620		0.3665338576594268	0
At2g17590		0.41198592981246757	0
At2g17510		0.21820258023444777	0
At1g65190		0.14897915115728683	0
At1g03110		0.3800845780368921	0
At1g54050		0.38855218595983876	0
At1g03000		0.212781371062701	0
At1g05520		0.29719444763129643	0
At1g30740		0.3733660266593027	0
At1g30620		0.31373736856690065	0
At2g31470		0.42140206316956086	0
At2g11580		0.31354330569240507	0
At2g10880		0.3507678270139052	0
At2g22120		0.17833811644550002	0
At2g20460		0.2059244277958529	0
At2g20480		0.0698469481076168	0
At2g40230		0.3544102369648172	0
At2g11680		0.40155700170158926	0
At2g21240		0.38893869283819643	0
At2g17250		0.32484683408252213	0.6942803057649214
At2g17220		0.22422480513895016	0
At2g22270		0.05897331131377509	0
At2g28600		0.39822475928464796	0
At2g31800		0.10202302253280263	0
At2g04000		0.31877793638266916	0
At2g07672		0.3056487935168716	0
At2g24830		0.27315091613507037	0
At2g24780		0.2574731183326089	0
At2g24980		0.22695290559676018	0
At2g16460		0.3970153617252359	0
At2g16360		0.05216136535606307	0
At2g04795		0.37121555484779944	0
At2g25300		0.3953879520100082	0
At2g04740		0.43212467672929517	0
At1g04310		0.422626471635385	0
At1g04490		0.25778271505036254	0
At2g20595		0.3256982375432711	0
At2g13560		0.4314219253023636	0
At1g60020		0.2874438224120494	0
At1g60010		0.2807835974877473	0
At2g21480		0.3133309486528712	0
At2g21260		0.3361665605542801	0
At2g10090		0.402654812539138	0
At2g36835		0.3016906010562205	0
At2g04560		0.40812392437573164	0
At2g36980		0.2734215752024206	0
At2g37010		0.3480366673709667	0
At2g36550		0.31145900622751865	0
At2g35970		0.342301178941537	0.6125654173085233
At2g42700		0.43156512322196083	0
At2g42680		0.23277296064283143	0
At2g42670		0.22305222034561434	0
At2g42830		0.030007599957193945	0
At2g22530		0.2584653420604854	0
At2g21050		0.33146233392785013	0
At2g03630		0.23797791751738073	0
At2g31250		0.4145680251711733	0
At1g79070		0.4265718296340454	0
At1g65295		0.35428077769455874	0
At1g02260		0.056440525090019955	0
At1g54610		0.4263411399178209	0
At1g22710		0.378684464968629	0
At1g22660		0.36937287819981945	0.7272023583264154
At1g60450		0.06639856185476563	0
At1g04090		0.28552478838891376	0
At1g04100		0.39932935155756033	0
At1g04120		0.14981610502188258	0
At1g03170		0.3658767743544423	0
At1g12090		0.42733987280465724	0
At1g12050		0.22414204514858094	0
At1g61800		0.2815338251530596	0
At3g43460		0.3889785386910985	0
At1g43220		0.23158832691997266	0
At1g43190		0.25498902205006274	0
At1g61700		0.4412713653960917	0
At1g10400		0.36964906460132646	0
At1g10230		0.31344801004035	0
At1g10310		0.19583517135480089	0
At1g77210		0.22894346184518877	0
At1g77220		0.24911960638289488	0
At1g09380		0.22923331982698747	0
At1g09470		0.2943650731841045	0
At1g09480		0.4222293830385244	0
At1g09360		0.3761847131042647	0
At1g09600		0.1423499485229341	0
At1g04630		0.39524090498324455	0
At1g04540		0.28368336836774716	0
At1g04560		0.15296389477967692	0
At1g09020		0.19537927328817972	0
At1g08900		0.13084500407730726	0.6810097551683079
At1g09680		0.4199493902362015	0
At1g61450		0.43957003007204465	0
At1g22880		0.29354107529179146	0
At2g17910		0.3843356357848826	0
At2g17900		0.2907382958109037	0.8809526279665848
At1g03530		0.33022008087315075	0
At1g03720		0.20870791053139576	0
At1g24280		0.14389538135252516	0
At1g24330		0.291636172056832	0
At1g61260		0.4084737366709646	0
At1g61270		0.26373609550210725	0
At1g61250		0.40151774047411587	0
At1g60540		0.1688837682707735	0
At1g60660		0.01861132012935727	0
At1g61160		0.1991733405520414	0
At1g61090		0.3582099589525968	0.7217248751852475
At1g27200		0.2819236019584146	0
At1g67330		0.2368986593334872	0
At1g24510		0.35707341767022066	0
At1g24600		0.3340433549237127	0
At1g24575		0.4024878193846009	0
At1g52010		0.35258212169981057	0.6562306309107162
At1g03980		0.38917072310064116	0
At1g62440		0.3679776651366192	0
At1g62480		0.17664099240551429	0
At1g55430		0.3888434466460273	0
At1g23830		0.38412562705560543	0
At1g51260		0.08361591021478311	0
At1g51200		0.33026442655066	0
At1g23720		0.3623891972930073	0
At1g23780		0.32810292548181985	0
At2g36660		0.4184703141067339	0
At1g05050		0.19248825441357675	0
At2g02050		0.1936150440026846	0
At2g43040		0.20551881151547036	0
At2g43030		0.3360753640235267	0
At2g22690		0.06375127853428687	0
At2g14030		0.08217391197682242	0
At2g13960		0.38685189765513905	0
At2g20210		0.394497074656579	0
At2g22660		0.4068098829294791	0
At2g06500		0.447485015399999	0
At2g05810		0.4271363981604719	0.7312922754938549
At2g18380		0.42868316441946186	0
At2g16630		0.3845682329460369	0
At2g20740		0.42588796231723797	0
At2g46620		0.2902871204127103	0
At2g37060		0.40437096679314993	0
At2g15695		0.3621532466758759	0.7543686535764487
At2g15510		0.39735120008622393	0
At2g06030		0.4157233866172735	0
At2g07630		0.3782051523507325	0
At2g14260		0.1234676603085046	0
At2g20060		0.21916106585878425	0
At2g25460		0.287968793217944	0
At2g27285		0.2567867952926739	0
At2g14290		0.41346565025427895	0
At2g27490		0.22226159307123183	0
At2g13840		0.4050624228654332	0
At2g13810		0.4309208414428861	0
At2g31970		0.23334873831321723	0
At2g01300		0.20446951189035012	0
At2g01180		0.3530086806415519	0
At2g01350		0.40553680983689583	0
At2g06660		0.41927047229389847	0
At2g10650		0.358107256610562	0
At2g07340		0.3683118734677585	0
At2g07360		0.35183445929668444	0
At2g42390		0.3796291781717778	0
At2g42410		0.4245878836788982	0
At2g42300		0.3611202451510734	0.8443732435490778
At2g14980		0.2822321488329389	0.6410083310614398
At2g25590		0.34155216419957324	0
At2g18510		0.12489896549733324	0.7675309821774509
At2g19560		0.35008075508772407	0.8649722204378861
At2g19650		0.4132176347219393	0
At2g37460		0.0281407228559851	0
At2g05980		0.26120172556066046	0
At2g05820		0.2567180268028838	0
At2g18630		0.3897896837737066	0
At2g40670		0.4425555644081668	0
At2g38870		0.398026272500608	0
At2g27550		0.31812392353051966	0.6913541596297881
At2g06870		0.370606048402306	0
At2g02310		0.42264634814732416	0
At2g27650		0.30139952141335213	0
At2g27600		0.36118945508833367	0
At2g29510		0.2634471054291609	0.8220529989422294
At2g27090		0.3506981635321768	0
At2g32420		0.4092171994660728	0
At2g01520		0.4264545723871225	0
At2g14590		0.10230101456261634	0
At2g14680		0.3964397769529744	0
At2g41290		0.3008865423328567	0
At2g43130		0.3427467475778237	0
At2g38790		0.40914888885093087	0.7669164718745543
At2g38670		0.4024585344908582	0.8216130303225722
At2g38750		0.35352960775226877	0
At2g43150		0.32287468810387315	0
At2g31120		0.19666363732620284	0
At2g16950		0.38954073117164784	0
At2g46225		0.07002481085723304	0
At2g46040		0.121869816797733	0
At2g29680		0.30970326742630394	0
At2g35410		0.20376325567251413	0
At2g19720		0.39835107452880814	0
At2g19740		0.37118936597266905	0
At2g46950		0.09548234318432877	0
At2g29050		0.3647693322818923	0
At2g29070		0.28120725145889613	0
At2g28960		0.42120046601406463	0
At2g30000		0.08712196406867014	0
At2g22810		0.41444800598626585	0
At2g44660		0.18613338768648013	0
At2g44820		0.37211025740593107	0
At2g44610		0.40996284825710605	0
At2g44750		0.21998803155557367	0
At2g26050		0.3740288832237655	0
At2g45960		0.3980295073998679	0
At2g39200		0.2177822667806485	0
At2g34190		0.3572995330814047	0.774042414673604
At2g39150		0.31451681702753553	0
At2g38460		0.235464927301677	0
At2g38390		0.3754656637917795	0
At2g38170		0.27881402048227877	0
At2g41440		0.38498877515426	0
At2g32560		0.2935334390507739	0
At2g23540		0.3493201121270777	0
At2g37720		0.18134611395009148	0
At2g44180		0.4171074921641611	0
At2g31050		0.29176071604386833	0
At2g44060		0.21496728230441192	0
At2g44070		0.2922749399580011	0
At2g44100		0.08422560622501961	0
At2g44040		0.40814062770859555	0
At2g02660		0.3295120767870665	0
At2g23720		0.37401673227834376	0
At2g23780		0.3984842778371312	0
At2g30110		0.32796612021952665	0
At2g30080		0.3200929224969457	0
At2g34670		0.3785658622308329	0
At2g44310		0.38272234930546534	0
At2g44210		0.3540300300061285	0
At2g26290		0.40969909595029386	0
At2g35010		0.2604179552757625	0
At2g34860		0.33133403335173983	0
At2g26350		0.21699066099549635	0
At2g33800		0.1326256063135066	0
At2g33840		0.32573819184234387	0
At2g19170		0.408147015124724	0
At2g02700		0.40509309639180535	0
At2g02780		0.02003145609444938	0
At2g45510		0.40613376628991654	0
At2g45540		0.3866632287981894	0
At2g45700		0.41772126754279415	0
At2g30510		0.4135499323718377	0
At2g30610		0.42454275670332897	0
At2g32790		0.29770698479963886	0
At2g42060		0.3912778287245348	0
At2g39705		0.4169239281488105	0
At2g33020		0.37882571913705654	0
At2g32980		0.35491619190919	0
At2g26690		0.4292248126202286	0
AFFX-Athal-Ubq_5_f_at		0.11792845537193875	0
orf158		0	0.5635514042980849
rps12.1		0	0.5942034010817439
nad9		0	0.6901867520470024
orf121a		0	0.7032465975273197
orf106b		0	0.5795410503702962
orf107c		0	0.7049298620314637
rps19		0	0.9695639019186902
psbG		0	0.6376927244672006
accD		0	0.6143749654610341
psbJ		0	0.8563803715097842
psbL		0	0.9728854359141609
psbK		0	0.6720760971868514
At2g26480		0	0.8366574361437285
At2g39750		0	0.8083764024826497
At2g23200		0	0.6824810172004441
At2g23340		0	0.7309948088773706
At2g23330		0	0.8648414860336215
At2g23290		0	0.6815931717298769
At2g23350		0	0.7853135096094501
At2g40870		0	0.795057697410747
At2g40940		0	0.7023576608890842
At2g41590		0	0.6424785421806696
At2g41600		0	0.8848762172229403
At2g41520		0	0.8442143604187505
At2g41640		0	0.6267008085775947
At2g45310		0	0.8388576167182265
At5g12480		0	0.7131264090343066
At2g33220		0	0.7950204557902443
At2g47560		0	0.5848887672811451
At2g47440		0	0.706984892187178
At5g12400		0	0.7060360617163979
At1g67760		0	0.8552864767449055
At1g67680		0	0.7744654251905014
At4g25560		0	0.6867185973597967
At4g25530		0	0.775390162156774
At1g44446		0	0.7820851402708286
At4g15415		0	0.762323117064641
At4g17245		0	0.7245815077222244
At4g17730		0	0.7581228095692338
At4g14600		0	0.8496429420163243
At4g14410		0	0.8926914972127414
At4g16515		0	0.6878816252127602
At4g17800		0	0.7408704582830385
At4g16260		0	0.6528353884319282
At4g14900		0	0.8839108001237671
At4g16630		0	0.646218764035268
At4g16700		0	0.7481026388313412
At4g16980		0	0.770876806731241
At4g16590		0	0.7907060987607863
At4g16020		0	0.8004576324406778
At4g16110		0	0.8407440494763084
At4g16340		0	0.7659422735945411
At4g15820		0	0.7099244861988268
At4g15530		0	0.6857788314378224
At4g14590		0	0.7910146219070441
At4g14760		0	0.6669179166947261
At4g14280		0	0.5976070266273783
At4g14510		0	0.8430942315100436
At1g25280		0	0.8856071265116897
At1g28240		0	0.7593667279195071
At1g28200		0	0.8832172272184079
At1g56590		0	0.8832229493827042
At5g04240		0	0.7323994510683429
At5g04200		0	0.8693516740629544
At5g04160		0	0.855173110038024
At5g33390		0	0.6536640011211585
At5g04100		0	0.953188316033747
At1g73470		0	0.6838140604137557
At1g44120		0	0.7354232718930666
At1g51140		0	0.5961159788724637
At1g32240		0	0.7217715225955275
At1g32130		0	0.8031549515627203
At1g45261		0	0.7964620459398528
At1g45616		0	0.690788286001562
At1g26310		0	0.6613874153608206
At1g26110		0	0.7718334608351907
At1g57790		0	0.7056078087617286
At1g48840		0	0.8066469265756746
At5g28240		0	0.6487536596120704
At5g01010		0	0.9488045270571278
At1g58070		0	0.6972591397609182
At1g58080		0	0.8821526853503083
At1g58032		0	0.6946565782705234
At1g26190		0	0.7819380679846121
At5g09400		0	0.7877883296502713
At5g11060		0	0.6373772742229793
At5g19690		0	0.9039433067015187
At5g09330		0	0.7366341571726374
At5g19840		0	0.8731847899832647
At5g19530		0	0.7997849998766211
At5g19540		0	0.7989480524655831
At5g28540		0	0.8203196897666957
At5g19590		0	0.910799411631833
At5g19700		0	0.7106038754887133
At5g20710		0	0.5769152899069885
At5g20730		0	0.8184708771400673
At5g32490		0	0.5443214218655824
At5g20830		0	0.6042730149528437
At5g08310		0	0.7323693861224165
At5g08430		0	0.9887794034449355
At5g08420		0	0.7592698834319208
At5g19330		0	0.8937166534808466
At5g20240		0	0.6811417714132486
At5g20200		0	0.8524487008601428
At5g20360		0	0.8979646950479377
At5g20990		0	0.8126684316194993
At5g20850		0	0.7935031585430548
At5g20935		0	0.5854451824882296
At5g20940		0	0.6050993545936395
At5g20980		0	0.7954013743852673
At4g36970		0	0.9333671843890499
At4g36960		0	0.8087584084707373
At4g36380		0	0.7323414082632203
At4g36920		0	0.7826557675081532
At4g36890		0	0.7643508665889345
At4g36430		0	0.5640967847939173
At4g37170		0	0.7311057222686901
At4g36690		0	0.7771199549103063
At4g36620		0	0.8055853410783465
At4g36540		0	0.7628478561310648
At1g31910		0	0.7939322383939657
At3g51840		0	0.8791858516374613
At3g56900		0	0.8491489154672057
At1g16540		0	0.7594318089071884
At3g44820		0	0.6453925383434309
At3g56760		0	0.7743097735571591
At1g77390		0	0.7288411943407408
At1g77330		0	0.6376163896018898
At5g17400		0	0.8066633645447152
At5g17640		0	0.8632322515272725
At5g17000		0	0.7198218517172987
At5g17040		0	0.6471301104128345
At5g16240		0	0.7276369862578482
At5g15710		0	0.7695294147662797
At5g15480		0	0.6906369092622004
At5g15510		0	0.7893171601479638
At5g15580		0	0.5919888993382976
At5g15590		0	0.5933761936809917
At5g35370		0	0.6555755812299486
At5g35330		0	0.8688765171006605
At5g35320		0	0.7867844270662374
At5g36270		0	0.8260101802995106
At5g36250		0	0.9158603022242673
At5g30145		0	0.7360955921673331
At5g27900		0	0.7585523674412894
At5g27910		0	0.8150243275258932
At5g27920		0	0.7452546385413086
At5g27930		0	0.6122823108300819
At5g27950		0	0.8298329745226305
At5g27320		0	0.8248983341124263
At5g27570		0	0.599969107315728
At5g27270		0	0.9183121966521738
At5g26635		0	0.7037577052787836
At5g26718		0	0.7957881775434326
At5g26734		0	0.806254136429005
At5g26655		0	0.6197300195730795
At5g25900		0	0.8918610403010804
At5g25640		0	0.740909615768979
At5g25480		0	0.9114628205831088
At5g25060		0	0.8385499609510956
At5g25240		0	0.7156426097494137
At5g24850		0	0.9043326314059835
At5g04860		0	0.7828522240454654
At5g67460		0	0.8009485226538557
At5g67580		0	0.9020786767995516
At5g67250		0	0.8961052914828402
At5g67070		0	0.8520349831712023
At5g66540		0	0.6400141705059121
At5g66940		0	0.7883621874479074
At5g66590		0	0.6266748315306558
At5g66380		0	0.8586811660299166
At5g65490		0	0.7647621454574616
At5g65310		0	0.7269388897972063
At5g65380		0	0.7680573512612197
At5g64880		0	0.7120938663345766
At5g65040		0	0.692822732334335
At5g64813		0	0.8431427384846697
At5g64840		0	0.8380206888460524
At5g64940		0	0.763417776815736
At5g64980		0	0.7543318228147273
At5g64220		0	0.9013329786335639
At5g64240		0	0.7358556724253459
At5g63940		0	0.7288241411641385
At5g64120		0	0.5945753593216885
At5g63720		0	0.5882739125760426
At5g63710		0	0.864592715921534
At5g63480		0	0.6519857019608757
At5g63200		0	0.8884310339559307
At5g63150		0	0.775514097129915
At5g63520		0	0.8788937752935087
At5g62950		0	0.8227530250314081
At5g62900		0	0.6932207883753899
At5g62760		0	0.7317112456371899
At5g62990		0	0.76648680953352
At5g62540		0	0.9019024824706153
At5g62050		0	0.8341177415222503
At5g62090		0	0.8334894644782528
At5g62140		0	0.7027023295451119
At5g62000		0	0.7372560175901692
At5g61440		0	0.6080364908177226
At5g61590		0	0.5816659122290356
At5g61360		0	0.7992912483983032
At5g60920		0	0.7340575182857525
At5g61250		0	0.7729791461551502
At5g60690		0	0.7539981043399464
At5g60870		0	0.883583009869592
At5g60930		0	0.7045313330755119
At5g60310		0	0.7327098118071611
At5g60340		0	0.7344222073660283
At5g59845		0	0.6022026020793403
At5g60040		0	0.6909261439304397
At5g59305		0	0.5965186153958231
At5g58980		0	0.752427256849026
At5g58950		0	0.874333786989823
At5g58790		0	0.7636617649062045
At5g58730		0	0.7473065454893809
At5g58190		0	0.7741445586754905
At5g58460		0	0.560570043246283
At5g58480		0	0.7063177007612668
At5g58550		0	0.6643830761883835
At5g58575		0	0.7879677555538562
At5g58300		0	0.6881353801169214
At5g58250		0	0.7814953087702392
At5g57815		0	0.7256134620445764
At5g57530		0	0.5950648347195827
At5g57800		0	0.6064115612086298
At5g57390		0	0.7280509534601558
At5g57410		0	0.7693480204397323
At5g57600		0	0.608411142536176
At5g57110		0	0.7355834989640514
At5g57170		0	0.5819172131960503
At5g56590		0	0.9003836238024112
At5g56760		0	0.8243334828244053
At5g56185		0	0.7766118603376273
At5g56240		0	0.8459036432209825
At5g56270		0	0.7478778164408821
At5g56480		0	0.6069832491993304
At5g56450		0	0.8142022822094146
At5g55850		0	0.8155577354862236
At5g55700		0	0.7992502777427292
At5g55960		0	0.75425228916448
At5g56000		0	0.8286368491872302
At5g56020		0	0.8359904278352517
At5g55540		0	0.7798922124560127
At5g55550		0	0.8381058718466192
At5g55590		0	0.7346747640366512
At5g55730		0	0.8291357169255051
At5g55060		0	0.794701929278015
At5g54740		0	0.6905527699287215
At5g54910		0	0.6478519272621674
At5g54530		0	0.6971206495643625
At5g54310		0	0.8622208150090602
At5g54060		0	0.5612246906485183
At5g54070		0	0.5663045314407018
At5g54080		0	0.724396703003735
At5g54110		0	0.7811733035173531
At5g54180		0	0.6479473393452286
At5g53770		0	0.5897825293419626
At5g53400		0	0.6676165235900968
At5g53370		0	0.6509198446566701
At5g52970		0	0.7308433019337344
At5g53020		0	0.7975290617051347
At5g53070		0	0.8115467866012985
At5g53000		0	0.7070659806308259
At5g53170		0	0.7255723877912312
At5g52530		0	0.7021577224671383
At5g52580		0	0.7694211133454432
At5g52520		0	0.8051326875880669
At5g52230		0	0.89117623227787
At5g52260		0	0.8352345168354514
At5g52250		0	0.61702405957957
At5g52430		0	0.8204779981617758
At5g52050		0	0.6009730385086951
At5g52120		0	0.7025312900350871
At5g51520		0	0.7028109898151627
At5g51620		0	0.7205127251818502
At5g51680		0	0.701208942850281
At5g51290		0	0.7351974310284117
At5g51180		0	0.9086448014492747
At5g50720		0	0.7148587438533738
At5g50900		0	0.7732502882038943
At5g50440		0	0.8546614374912654
At5g50480		0	0.704850961781758
At5g50375		0	0.7753627840761487
At5g50100		0	0.6097578016987242
At5g50160		0	0.7478161728028045
At5g50180		0	0.7572954764071875
At5g50280		0	0.7382892163084622
At5g50300		0	0.7266924184200043
At5g49970		0	0.7461133196461331
At5g49840		0	0.8710238836616475
At5g49660		0	0.8734761534885016
At5g49210		0	0.7551678738819507
At5g49160		0	0.7119651832559168
At5g49450		0	0.7841364578280492
At5g49620		0	0.6336273344548837
At5g49360		0	0.597602504313417
At5g48500		0	0.7087521513162875
At5g48530		0	0.5698212302027899
At5g48270		0	0.5778883907282156
At5g48180		0	0.6400360217909602
At5g48060		0	0.708578234311737
At5g47560		0	0.8055056344305134
At5g47940		0	0.876011038427826
At5g47720		0	0.9168663339857102
At5g47390		0	0.8564648054461345
At5g47210		0	0.7090594081771684
At5g47370		0	0.6990462863374336
At5g47470		0	0.7222428103224883
At5g46480		0	0.7393133549321593
At5g46150		0	0.8071357150307297
At5g46280		0	0.75952459792868
At5g46295		0	0.5853038019078016
At5g45800		0	0.6264795029998029
At5g46040		0	0.699088269736116
At5g45050		0	0.7787876166165195
At5g45110		0	0.7007456782332233
At5g44660		0	0.8393158755311366
At5g44750		0	0.8813977709813815
At5g44360		0	0.5722065410911426
At5g43920		0	0.7507167079004542
At5g44240		0	0.7518811082941126
At5g43890		0	0.63904963268969
At5g43670		0	0.8252834623728872
At5g43680		0	0.8209828631584708
At5g42810		0	0.7531585890990639
At5g42940		0	0.8636827683417225
At5g42920		0	0.9298594360538165
At5g42990		0	0.7608287623824803
At5g42640		0	0.599935714301429
At5g42620		0	0.9349851255635256
At5g42090		0	0.901211488223578
At5g42070		0	0.6419616445577876
At5g42320		0	0.6933272845389974
