Gene	ALU_GSE7334_ELIANA	ABA_GSE3454_FABIAN
At5g46420		0.645847240150317	0.6557994680416708
At5g44800		0.7120951858208865	0.5173810572710792
At5g44560		0.5469015868177571	0.5097092903306448
At5g43790		0.5693951091532174	0.5558752128281187
At5g42110		0.6226801909399233	0.5197561757707047
At5g41810		0.5717901883323464	0.5507501644541895
At5g41240		0.5794818323422861	0.613562876259504
At5g40140		0.665796631163355	0.5587389928534388
At5g40210		0.8396154564417695	0.622178630044761
At5g39340		0.7200101831041774	0.6551967839675317
At5g35520		0.5465402122467311	0.5908168954166423
At5g24320		0.66080498824054	0.6082350606198882
At5g19150		0.6869820346879953	0.6529671116605649
At5g17780		0.951239853010458	0.5882269725511861
At5g16440		0.6138456657321878	0.5587426062351941
At5g03540		0.6147571569819035	0.6104070388517394
At5g01800		0.6556409271356679	0.5256661344823973
At3g61490		0.7898952591449911	0.5377729988619437
At3g60600		0.9990925686673107	0.7641023176808742
At3g59810		0.5969855888575974	0.588609342556812
At3g59790		0.76183187241446	0.549730450456085
At3g59560		0.7086625994892556	0.6034248333694149
At3g58690		0.8613685971794747	0.6110360407472206
At3g57040		0.5942927358291221	0.5562855402298905
At3g55160		0.5759910589586197	0.5735015408104284
At3g54370		0.6157046987627315	0.5511959397925283
At3g51370		0.6309179675977674	0.5898238801615949
At3g51630		0.8285820531623603	0.5376322961643565
At3g49680		0.7010778618440947	0.5731439457971719
At4g35985		0.6344050381294164	0.5718741241706264
At4g34840		0.6210693584098121	0.6290586538148342
At4g33830		0.6963275697088047	0.5402996576564957
At4g33350		0.6500109078988128	0.5620412056647162
At4g33060		0.5538694876377868	0.5418014628403686
At4g29560		0.880135670517222	0.5762816440151937
At4g27390		0.6283065839794633	0.5206340919823104
At4g26500		0.7301248194831189	0.6313134296908314
At4g25810		0.6751478854477859	0.5150457313724759
At4g24050		0.9149084902268658	0.5925639591863258
At4g23280		0.5548017031678969	0.5842534917420765
At4g13460		0.7939921079996544	0.5262181241543126
At4g12700		0.6047165135805688	0.5811439934215095
At4g10350		0.9651744281705918	0.5160318388974432
At4g08350		0.5603983246770943	0.5350190539235401
At4g05630		0.5466322434909755	0.5311198803955548
At1g16750		0.8178238158167699	0.588686462007411
At1g17930		0.5817092123103262	0.8553796852460274
At1g19230		0.5474345274640666	0.5322916368547459
At3g28730		0.7792307705692831	0.6104285369728274
At3g22920		0.555892377178132	0.521649813195254
At3g14080		0.7935830520278471	0.5211213151495472
At3g20200		0.6481151853200318	0.5804445042369226
orf107h		0.6252434844811662	0.5113602334454144
At2g29860		0.692252478281195	0.5535339742624953
At2g24590		0.7730733990602748	0.6389474967721288
At3g12680		0.658930811853665	0.6926142573745742
At3g12760		0.6388939611229569	0.5365379397163739
At3g25280		0.5657191572553224	0.5291310539769534
At3g26680		0.5694102427381904	0.5479309902342522
At3g19930		0.6217159345440251	0.5668369537190663
At3g16180		0.5922902546322022	0.536966695674449
At3g14370		0.5389988772779063	0.5708419313333586
At3g04220		0.5951957834247279	0.5928524628001874
At3g11910		0.6184599841138807	0.6555909429554703
At3g01460		0.687918027752752	0.5159411918627261
At3g08980		0.5984594653880133	0.5261107260733479
At3g11520		0.8033724549864099	0.6268814173715422
At1g15750		0.6009365098709893	0.538186851182402
At1g20550		0.7042345446291631	0.6283052829991009
At1g64355		0.6147740340648812	0.5426182317712959
At1g74120		0.5805158106546342	0.5302110568134036
At1g71340		0.609147977935619	0.579469021127517
At1g71480		0.721684032613636	0.5847342537692324
At1g71490		0.6271625312412097	0.546238088202089
At1g68830		0.6853128090328187	0.6442909437541202
At1g72500		0.6047865971856436	0.5803957971937168
At1g11060		0.6296713756302881	0.5327947300246103
At1g43850		0.5585913486188435	0.6444416317405315
At1g06110		0.9604774282744026	0.5659486071996804
At1g53450		0.5876351557224735	0.5380216311713283
At1g75350		0.8800884095995753	0.6415451238978296
At1g05890		0.5481054013651967	0.6416853743541392
At1g28490		0.606482672658065	0.548028117345811
At1g07740		0.7788345200767018	0.5915650744913232
At1g71680		0.9847445886702915	0.5622185908172787
At1g47885		0.5953136723912433	0.6654233542460459
At1g11560		0.6914478630548524	0.5373201554694133
At1g02960		0.5588731116321766	0.7125602753525444
At1g52730		0.9212049670549863	0.5833847527355858
At1g78020		0.6631740779667941	0.5132121984785636
At1g53840		0.6629551765061485	0.5299122822761889
At1g48270		0.5594179819005534	0.5763484833658752
At1g13020		0.5757848406150403	0.6253194025209053
At1g11750		0.964729600709008	0.6199793288159242
At1g64690		0.6550508288410658	0.5432284956266398
At1g59710		0.5712683389160014	0.5288319158834662
At1g75540		0.551245680116357	0.5559970218951243
At1g54040		0.5657047956573112	0.7402549174739106
At2g13360		0.6755834798828324	0.5758806722904126
At2g04039		0.5621328679826484	0.5364105899151131
At2g04420		0.6947765343967376	0.5112619489625613
At2g36890		0.558573406125018	0.5390101560586344
At1g78950		0.6851286747154737	0.5242243101143298
At1g54840		0.5577506265143609	0.6399280190081951
At1g61790		0.6986547673256334	0.7563768809700433
At1g05180		0.577776343952494	0.661262145754492
At1g04590		0.6198310936325548	0.6692813453277624
At2g17400		0.5579920176619958	0.5171310071061723
At1g51210		0.6682869554188777	0.568548318026207
At2g16670		0.5883046128012404	0.5215074825335932
At2g20850		0.5732945012328112	0.5637851462445171
At2g37470		0.5911837840502806	0.5241305537406684
At2g02170		0.6932246631214956	0.6408682865629316
At2g28190		0.7299213907753217	0.7114171671692331
At2g46140		0.5670853369578672	0.5255214630442281
At2g46180		0.7935553773870051	0.5627502188385238
At2g35330		0.6751218259764007	0.5656802513111678
At2g35470		0.5682501266695794	0.6291057895623158
At2g25920		0.5995438310341944	0.6105585776669749
At2g22860		0.5991508920476669	0.5487590613127291
At2g34390		0.7131993383301789	0.5407722183253643
At2g30120		0.5484003974741858	0.5158864788803308
At2g42070		0.8861395728176797	0.5531714436378945
At2g42130		0.9212758987264655	0.6074659138796963
